净值日期,单位净值,日增长率,基金代码
2013-11-26,0.971,0.1031,000042
2013-11-27,0.98,0.9269,000042
2013-11-28,0.993,1.3265,000042
2013-11-29,0.992,-0.1007,000042
2013-12-02,0.977,-1.5121,000042
2013-12-03,0.991,1.433,000042
2013-12-04,1.007,1.6145,000042
2013-12-05,1.005,-0.1986,000042
2013-12-06,1.002,-0.2985,000042
2013-12-09,1.001,-0.0998,000042
2013-12-10,1.001,0.0,000042
2013-12-11,0.985,-1.5984,000042
2013-12-12,0.983,-0.203,000042
2013-12-13,0.982,-0.1017,000042
2013-12-16,0.966,-1.6293,000042
2013-12-17,0.961,-0.5176,000042
2013-12-18,0.961,0.0,000042
2013-12-19,0.952,-0.9365,000042
2013-12-20,0.931,-2.2059,000042
2013-12-23,0.933,0.2148,000042
2013-12-24,0.934,0.1072,000042
2013-12-25,0.94,0.6424,000042
2013-12-26,0.923,-1.8085,000042
2013-12-27,0.938,1.6251,000042
2013-12-30,0.935,-0.3198,000042
2013-12-31,0.945,1.0695,000042
2014-01-02,0.941,-0.4233,000042
2014-01-03,0.931,-1.0627,000042
2014-01-06,0.907,-2.5779,000042
2014-01-07,0.907,0.0,000042
2014-01-08,0.903,-0.441,000042
2014-01-09,0.893,-1.1074,000042
2014-01-10,0.885,-0.8959,000042
2014-01-13,0.884,-0.113,000042
2014-01-14,0.89,0.6787,000042
2014-01-15,0.888,-0.2247,000042
2014-01-16,0.891,0.3378,000042
2014-01-17,0.877,-1.5713,000042
2014-01-20,0.872,-0.5701,000042
2014-01-21,0.881,1.0321,000042
2014-01-22,0.902,2.3837,000042
2014-01-23,0.898,-0.4435,000042
2014-01-24,0.905,0.7795,000042
2014-01-27,0.894,-1.2155,000042
2014-01-28,0.895,0.1119,000042
2014-01-29,0.896,0.1117,000042
2014-01-30,0.886,-1.1161,000042
2014-02-07,0.889,0.3386,000042
2014-02-10,0.91,2.3622,000042
2014-02-11,0.917,0.7692,000042
2014-02-12,0.921,0.4362,000042
2014-02-13,0.915,-0.6515,000042
2014-02-14,0.923,0.8743,000042
2014-02-17,0.932,0.9751,000042
2014-02-18,0.923,-0.9657,000042
2014-02-19,0.934,1.1918,000042
2014-02-20,0.929,-0.5353,000042
2014-02-21,0.918,-1.1841,000042
2014-02-24,0.899,-2.0697,000042
2014-02-25,0.877,-2.4472,000042
2014-02-26,0.882,0.5701,000042
2014-02-27,0.878,-0.4535,000042
2014-02-28,0.886,0.9112,000042
2014-03-03,0.895,1.0158,000042
2014-03-04,0.892,-0.3352,000042
2014-03-05,0.887,-0.5605,000042
2014-03-06,0.889,0.2255,000042
2014-03-07,0.887,-0.225,000042
2014-03-10,0.861,-2.9312,000042
2014-03-11,0.865,0.4646,000042
2014-03-12,0.868,0.3468,000042
2014-03-13,0.877,1.0369,000042
2014-03-14,0.871,-0.6842,000042
2014-03-17,0.879,0.9185,000042
2014-03-18,0.878,-0.1138,000042
2014-03-19,0.875,-0.3417,000042
2014-03-20,0.861,-1.6,000042
2014-03-21,0.885,2.7875,000042
2014-03-24,0.895,1.1299,000042
2014-03-25,0.895,0.0,000042
2014-03-26,0.892,-0.3352,000042
2014-03-27,0.885,-0.7848,000042
2014-03-28,0.883,-0.226,000042
2014-03-31,0.881,-0.2265,000042
2014-04-01,0.889,0.9081,000042
2014-04-02,0.895,0.6749,000042
2014-04-03,0.888,-0.7821,000042
2014-04-04,0.894,0.6757,000042
2014-04-08,0.909,1.6779,000042
2014-04-09,0.91,0.11,000042
2014-04-10,0.92,1.0989,000042
2014-04-11,0.918,-0.2174,000042
2014-04-14,0.917,-0.1089,000042
2014-04-15,0.906,-1.1996,000042
2014-04-16,0.906,0.0,000042
2014-04-17,0.904,-0.2208,000042
2014-04-18,0.903,-0.1106,000042
2014-04-21,0.889,-1.5504,000042
2014-04-22,0.89,0.1125,000042
2014-04-23,0.892,0.2247,000042
2014-04-24,0.89,-0.2242,000042
2014-04-25,0.88,-1.1236,000042
2014-04-28,0.865,-1.7045,000042
2014-04-29,0.872,0.8092,000042
2014-04-30,0.873,0.1147,000042
2014-05-05,0.872,-0.1145,000042
2014-05-06,0.873,0.1147,000042
2014-05-07,0.864,-1.0309,000042
2014-05-08,0.866,0.2315,000042
2014-05-09,0.866,0.0,000042
2014-05-12,0.886,2.3095,000042
2014-05-13,0.885,-0.1129,000042
2014-05-14,0.883,-0.226,000042
2014-05-15,0.872,-1.2458,000042
2014-05-16,0.874,0.2294,000042
2014-05-19,0.863,-1.2586,000042
2014-05-20,0.864,0.1159,000042
2014-05-21,0.871,0.8102,000042
2014-05-22,0.867,-0.4592,000042
2014-05-23,0.873,0.692,000042
2014-05-26,0.877,0.4582,000042
2014-05-27,0.875,-0.2281,000042
2014-05-28,0.882,0.8,000042
2014-05-29,0.876,-0.6803,000042
2014-05-30,0.877,0.1142,000042
2014-06-03,0.875,-0.2281,000042
2014-06-04,0.866,-1.0286,000042
2014-06-05,0.875,1.0393,000042
2014-06-06,0.87,-0.5714,000042
2014-06-09,0.869,-0.1149,000042
2014-06-10,0.877,0.9206,000042
2014-06-11,0.879,0.2281,000042
2014-06-12,0.876,-0.3413,000042
2014-06-13,0.885,1.0274,000042
2014-06-16,0.89,0.565,000042
2014-06-17,0.882,-0.8989,000042
2014-06-18,0.881,-0.1134,000042
2014-06-19,0.868,-1.4756,000042
2014-06-20,0.874,0.6912,000042
2014-06-23,0.875,0.1144,000042
2014-06-24,0.881,0.6857,000042
2014-06-25,0.877,-0.454,000042
2014-06-26,0.883,0.6842,000042
2014-06-27,0.887,0.453,000042
2014-06-30,0.892,0.5637,000042
2014-07-01,0.893,0.1121,000042
2014-07-02,0.895,0.224,000042
2014-07-03,0.902,0.7821,000042
2014-07-04,0.9,-0.2217,000042
2014-07-07,0.899,-0.1111,000042
2014-07-08,0.904,0.5562,000042
2014-07-09,0.893,-1.2168,000042
2014-07-10,0.893,0.0,000042
2014-07-11,0.899,0.6719,000042
2014-07-14,0.91,1.2236,000042
2014-07-15,0.911,0.1099,000042
2014-07-16,0.909,-0.2195,000042
2014-07-17,0.905,-0.44,000042
2014-07-18,0.909,0.442,000042
2014-07-21,0.909,0.0,000042
2014-07-22,0.921,1.3201,000042
2014-07-23,0.922,0.1086,000042
2014-07-24,0.937,1.6269,000042
2014-07-25,0.948,1.174,000042
2014-07-28,0.97,2.3207,000042
2014-07-29,0.974,0.4124,000042
2014-07-30,0.97,-0.4107,000042
2014-07-31,0.981,1.134,000042
2014-08-01,0.973,-0.8155,000042
2014-08-04,0.99,1.7472,000042
2014-08-05,0.991,0.101,000042
2014-08-06,0.992,0.1009,000042
2014-08-07,0.978,-1.4113,000042
2014-08-08,0.98,0.2045,000042
2014-08-11,0.994,1.4286,000042
2014-08-12,0.99,-0.4024,000042
2014-08-13,0.99,0.0,000042
2014-08-14,0.98,-1.0101,000042
2014-08-15,0.99,1.0204,000042
2014-08-18,0.995,0.5051,000042
2014-08-19,0.996,0.1005,000042
2014-08-20,0.993,-0.3012,000042
2014-08-21,0.987,-0.6042,000042
2014-08-22,0.992,0.5066,000042
2014-08-25,0.985,-0.7056,000042
2014-08-26,0.974,-1.1168,000042
2014-08-27,0.975,0.1027,000042
2014-08-28,0.969,-0.6154,000042
2014-08-29,0.979,1.032,000042
2014-09-01,0.986,0.715,000042
2014-09-02,0.999,1.3185,000042
2014-09-03,1.01,1.1011,000042
2014-09-04,1.016,0.5941,000042
2014-09-05,1.026,0.9843,000042
2014-09-09,1.025,-0.0975,000042
2014-09-10,1.021,-0.3902,000042
2014-09-11,1.017,-0.3918,000042
2014-09-12,1.024,0.6883,000042
2014-09-15,1.027,0.293,000042
2014-09-16,1.008,-1.85,000042
2014-09-17,1.013,0.496,000042
2014-09-18,1.015,0.1974,000042
2014-09-19,1.02,0.4926,000042
2014-09-22,1.003,-1.6667,000042
2014-09-23,1.011,0.7976,000042
2014-09-24,1.027,1.5826,000042
2014-09-25,1.027,0.0,000042
2014-09-26,1.028,0.0974,000042
2014-09-29,1.032,0.3891,000042
2014-09-30,1.035,0.2907,000042
2014-10-08,1.044,0.8696,000042
2014-10-09,1.046,0.1916,000042
2014-10-10,1.042,-0.3824,000042
2014-10-13,1.038,-0.3839,000042
2014-10-14,1.035,-0.289,000042
2014-10-15,1.041,0.5797,000042
2014-10-16,1.035,-0.5764,000042
2014-10-17,1.028,-0.6763,000042
2014-10-20,1.034,0.5837,000042
2014-10-21,1.025,-0.8704,000042
2014-10-22,1.018,-0.6829,000042
2014-10-23,1.007,-1.0806,000042
2014-10-24,1.005,-0.1986,000042
2014-10-27,0.999,-0.597,000042
2014-10-28,1.02,2.1021,000042
2014-10-29,1.034,1.3725,000042
2014-10-30,1.044,0.9671,000042
2014-10-31,1.056,1.1494,000042
2014-11-03,1.062,0.5682,000042
2014-11-04,1.07,0.7533,000042
2014-11-05,1.062,-0.7477,000042
2014-11-06,1.064,0.1883,000042
2014-11-07,1.059,-0.4699,000042
2014-11-10,1.084,2.3607,000042
2014-11-11,1.075,-0.8303,000042
2014-11-12,1.087,1.1163,000042
2014-11-13,1.082,-0.46,000042
2014-11-14,1.079,-0.2773,000042
2014-11-17,1.076,-0.278,000042
2014-11-18,1.07,-0.5576,000042
2014-11-19,1.069,-0.0935,000042
2014-11-20,1.067,-0.1871,000042
2014-11-21,1.081,1.3121,000042
2014-11-24,1.107,2.4052,000042
2014-11-25,1.124,1.5357,000042
2014-11-26,1.13,0.5338,000042
2014-11-27,1.138,0.708,000042
2014-11-28,1.161,2.0211,000042
2014-12-01,1.167,0.5168,000042
2014-12-02,1.195,2.3993,000042
2014-12-03,1.212,1.4226,000042
2014-12-04,1.253,3.3828,000042
2014-12-05,1.246,-0.5587,000042
2014-12-08,1.287,3.2905,000042
2014-12-09,1.241,-3.5742,000042
2014-12-10,1.288,3.7873,000042
2014-12-11,1.293,0.3882,000042
2014-12-12,1.297,0.3094,000042
2014-12-15,1.307,0.771,000042
2014-12-16,1.327,1.5302,000042
2014-12-17,1.339,0.9043,000042
2014-12-18,1.343,0.2987,000042
2014-12-19,1.375,2.3827,000042
2014-12-22,1.38,0.3636,000042
2014-12-23,1.346,-2.4638,000042
2014-12-24,1.321,-1.8574,000042
2014-12-25,1.359,2.8766,000042
2014-12-26,1.387,2.0603,000042
2014-12-29,1.39,0.2163,000042
2014-12-30,1.382,-0.5755,000042
2014-12-31,1.408,1.8813,000042
2015-01-05,1.46,3.6932,000042
2015-01-06,1.464,0.274,000042
2015-01-07,1.467,0.2049,000042
2015-01-08,1.434,-2.2495,000042
2015-01-09,1.43,-0.2789,000042
2015-01-12,1.41,-1.3986,000042
2015-01-13,1.417,0.4965,000042
2015-01-14,1.403,-0.988,000042
2015-01-15,1.432,2.067,000042
2015-01-16,1.445,0.9078,000042
2015-01-19,1.35,-6.5744,000042
2015-01-20,1.378,2.0741,000042
2015-01-21,1.423,3.2656,000042
2015-01-22,1.436,0.9136,000042
2015-01-23,1.43,-0.4178,000042
2015-01-26,1.453,1.6084,000042
2015-01-27,1.447,-0.4129,000042
2015-01-28,1.425,-1.5204,000042
2015-01-29,1.414,-0.7719,000042
2015-01-30,1.394,-1.4144,000042
2015-02-02,1.365,-2.0803,000042
2015-02-03,1.392,1.978,000042
2015-02-04,1.384,-0.5747,000042
2015-02-05,1.37,-1.0116,000042
2015-02-06,1.34,-2.1898,000042
2015-02-09,1.347,0.5224,000042
2015-02-10,1.373,1.9302,000042
2015-02-11,1.384,0.8012,000042
2015-02-12,1.391,0.5058,000042
2015-02-13,1.401,0.7189,000042
2015-02-16,1.413,0.8565,000042
2015-02-17,1.422,0.6369,000042
2015-02-25,1.408,-0.9845,000042
2015-02-26,1.44,2.2727,000042
2015-02-27,1.445,0.3472,000042
2015-03-02,1.455,0.692,000042
2015-03-03,1.423,-2.1993,000042
2015-03-04,1.436,0.9136,000042
2015-03-05,1.423,-0.9053,000042
2015-03-06,1.418,-0.3514,000042
2015-03-09,1.442,1.6925,000042
2015-03-10,1.438,-0.2774,000042
2015-03-11,1.438,0.0,000042
2015-03-12,1.458,1.3908,000042
2015-03-13,1.471,0.8916,000042
2015-03-16,1.501,2.0394,000042
2015-03-17,1.526,1.6656,000042
2015-03-18,1.559,2.1625,000042
2015-03-19,1.56,0.0641,000042
2015-03-20,1.567,0.4487,000042
2015-03-23,1.597,1.9145,000042
2015-03-24,1.605,0.5009,000042
2015-03-25,1.596,-0.5607,000042
2015-03-26,1.603,0.4386,000042
2015-03-27,1.615,0.7486,000042
2015-03-30,1.664,3.0341,000042
2015-03-31,1.648,-0.9615,000042
2015-04-01,1.676,1.699,000042
2015-04-02,1.68,0.2387,000042
2015-04-03,1.686,0.3571,000042
2015-04-07,1.723,2.1945,000042
2015-04-08,1.731,0.4643,000042
2015-04-09,1.719,-0.6932,000042
2015-04-10,1.759,2.3269,000042
2015-04-13,1.793,1.9329,000042
2015-04-14,1.798,0.2789,000042
2015-04-15,1.771,-1.5017,000042
2015-04-16,1.809,2.1457,000042
2015-04-17,1.843,1.8795,000042
2015-04-20,1.832,-0.5969,000042
2015-04-21,1.865,1.8013,000042
2015-04-22,1.895,1.6086,000042
2015-04-23,1.905,0.5277,000042
2015-04-24,1.907,0.105,000042
2015-04-27,1.947,2.0975,000042
2015-04-28,1.924,-1.1813,000042
2015-04-29,1.944,1.0395,000042
2015-04-30,1.941,-0.1543,000042
2015-05-04,1.942,0.0515,000042
2015-05-05,1.865,-3.965,000042
2015-05-06,1.834,-1.6622,000042
2015-05-07,1.8,-1.8539,000042
2015-05-08,1.84,2.2222,000042
2015-05-11,1.887,2.5543,000042
2015-05-12,1.901,0.7419,000042
2015-05-13,1.885,-0.8417,000042
2015-05-14,1.89,0.2653,000042
2015-05-15,1.856,-1.7989,000042
2015-05-18,1.841,-0.8082,000042
2015-05-19,1.893,2.8246,000042
2015-05-20,1.909,0.8452,000042
2015-05-21,1.943,1.781,000042
2015-05-22,1.99,2.4189,000042
2015-05-25,2.056,3.3166,000042
2015-05-26,2.086,1.4591,000042
2015-05-27,2.078,-0.3835,000042
2015-05-28,1.964,-5.486,000042
2015-05-29,1.955,-0.4582,000042
2015-06-01,2.047,4.7059,000042
2015-06-02,2.087,1.9541,000042
2015-06-03,2.096,0.4312,000042
2015-06-04,2.104,0.3817,000042
2015-06-05,2.136,1.5209,000042
2015-06-08,2.185,2.294,000042
2015-06-09,2.174,-0.5034,000042
2015-06-10,2.171,-0.138,000042
2015-06-11,2.168,-0.1382,000042
2015-06-12,2.195,1.2454,000042
2015-06-15,2.178,-0.7745,000042
2015-06-16,2.108,-3.214,000042
2015-06-17,2.142,1.6129,000042
2015-06-18,2.08,-2.8945,000042
2015-06-19,1.979,-4.8558,000042
2015-06-23,2.039,3.0318,000042
2015-06-24,2.085,2.256,000042
2015-06-25,2.027,-2.7818,000042
2015-06-26,1.905,-6.0187,000042
2015-06-29,1.872,-1.7323,000042
2015-06-30,1.962,4.8077,000042
2015-07-01,1.884,-3.9755,000042
2015-07-02,1.816,-3.6093,000042
2015-07-03,1.731,-4.6806,000042
2015-07-06,1.754,1.3287,000042
2015-07-07,1.723,-1.7674,000042
2015-07-08,1.634,-5.1654,000042
2015-07-09,1.718,5.1408,000042
2015-07-10,1.798,4.6566,000042
2015-07-13,1.848,2.7809,000042
2015-07-14,1.813,-1.8939,000042
2015-07-15,1.732,-4.4677,000042
2015-07-16,1.761,1.6744,000042
2015-07-17,1.83,3.9182,000042
2015-07-20,1.836,0.3279,000042
2015-07-21,1.85,0.7625,000042
2015-07-22,1.847,-0.1622,000042
2015-07-23,1.884,2.0032,000042
2015-07-24,1.862,-1.1677,000042
2015-07-27,1.717,-7.7873,000042
2015-07-28,1.703,-0.8154,000042
2015-07-29,1.74,2.1726,000042
2015-07-30,1.707,-1.8966,000042
2015-07-31,1.71,0.1757,000042
2015-08-03,1.719,0.5263,000042
2015-08-04,1.75,1.8034,000042
2015-08-05,1.73,-1.1429,000042
2015-08-06,1.719,-0.6358,000042
2015-08-07,1.748,1.687,000042
2015-08-10,1.826,4.4622,000042
2015-08-11,1.823,-0.1643,000042
2015-08-12,1.803,-1.0971,000042
2015-08-13,1.834,1.7194,000042
2015-08-14,1.828,-0.3272,000042
2015-08-17,1.836,0.4376,000042
2015-08-18,1.718,-6.427,000042
2015-08-19,1.741,1.3388,000042
2015-08-20,1.695,-2.6422,000042
2015-08-21,1.631,-3.7758,000042
2015-08-24,1.515,-7.1122,000042
2015-08-25,1.425,-5.9406,000042
2015-08-26,1.41,-1.0526,000042
2015-08-27,1.472,4.3972,000042
2015-08-28,1.526,3.6685,000042
2015-08-31,1.543,1.114,000042
2015-09-01,1.548,0.324,000042
2015-09-02,1.56,0.7752,000042
2015-09-07,1.509,-3.2692,000042
2015-09-08,1.536,1.7893,000042
2015-09-09,1.561,1.6276,000042
2015-09-10,1.54,-1.3453,000042
2015-09-11,1.533,-0.4545,000042
2015-09-14,1.509,-1.5656,000042
2015-09-15,1.458,-3.3797,000042
2015-09-16,1.525,4.5953,000042
2015-09-17,1.498,-1.7705,000042
2015-09-18,1.503,0.3338,000042
2015-09-21,1.525,1.4637,000042
2015-09-22,1.535,0.6557,000042
2015-09-23,1.504,-2.0195,000042
2015-09-24,1.511,0.4654,000042
2015-09-25,1.486,-1.6545,000042
2015-09-28,1.488,0.1346,000042
2015-09-29,1.461,-1.8145,000042
2015-09-30,1.471,0.6845,000042
2015-10-08,1.507,2.4473,000042
2015-10-09,1.524,1.1281,000042
2015-10-12,1.566,2.7559,000042
2015-10-13,1.559,-0.447,000042
2015-10-14,1.542,-1.0904,000042
2015-10-15,1.565,1.4916,000042
2015-10-16,1.573,0.5112,000042
2015-10-19,1.565,-0.5086,000042
2015-10-20,1.582,1.0863,000042
2015-10-21,1.541,-2.5917,000042
2015-10-22,1.564,1.4925,000042
2015-10-23,1.578,0.8951,000042
2015-10-26,1.583,0.3169,000042
2015-10-27,1.582,-0.0632,000042
2015-10-28,1.56,-1.3906,000042
2015-10-29,1.566,0.3846,000042
2015-10-30,1.564,-0.1277,000042
2015-11-02,1.545,-1.2148,000042
2015-11-03,1.542,-0.1942,000042
2015-11-04,1.595,3.4371,000042
2015-11-05,1.625,1.8809,000042
2015-11-06,1.638,0.8,000042
2015-11-09,1.647,0.5495,000042
2015-11-10,1.646,-0.0607,000042
2015-11-11,1.64,-0.3645,000042
2015-11-12,1.629,-0.6707,000042
2015-11-13,1.613,-0.9822,000042
2015-11-16,1.618,0.31,000042
2015-11-17,1.616,-0.1236,000042
2015-11-18,1.606,-0.6188,000042
2015-11-19,1.622,0.9963,000042
2015-11-20,1.626,0.2466,000042
2015-11-23,1.62,-0.369,000042
2015-11-24,1.613,-0.4321,000042
2015-11-25,1.622,0.558,000042
2015-11-26,1.618,-0.2466,000042
2015-11-27,1.536,-5.068,000042
2015-11-30,1.536,0.0,000042
2015-12-01,1.545,0.5859,000042
2015-12-02,1.595,3.2362,000042
2015-12-03,1.605,0.627,000042
2015-12-04,1.578,-1.6822,000042
2015-12-07,1.582,0.2535,000042
2015-12-08,1.551,-1.9595,000042
2015-12-09,1.552,0.0645,000042
2015-12-10,1.545,-0.451,000042
2015-12-11,1.54,-0.3236,000042
2015-12-14,1.575,2.2727,000042
2015-12-15,1.57,-0.3175,000042
2015-12-16,1.568,-0.1274,000042
2015-12-17,1.594,1.6582,000042
2015-12-18,1.595,0.0627,000042
2015-12-21,1.632,2.3197,000042
2015-12-22,1.634,0.1225,000042
2015-12-23,1.626,-0.4896,000042
2015-12-24,1.616,-0.615,000042
2015-12-25,1.622,0.3713,000042
2015-12-28,1.577,-2.7744,000042
2015-12-29,1.59,0.8244,000042
2015-12-30,1.589,-0.0629,000042
2015-12-31,1.573,-1.0069,000042
2016-01-04,1.468,-6.6751,000042
2016-01-05,1.473,0.3406,000042
2016-01-06,1.51,2.5119,000042
2016-01-07,1.408,-6.755,000042
2016-01-08,1.444,2.5568,000042
2016-01-11,1.383,-4.2244,000042
2016-01-12,1.389,0.4338,000042
2016-01-13,1.367,-1.5839,000042
2016-01-14,1.393,1.902,000042
2016-01-15,1.344,-3.5176,000042
2016-01-18,1.345,0.0744,000042
2016-01-19,1.385,2.974,000042
2016-01-20,1.368,-1.2274,000042
2016-01-21,1.33,-2.7778,000042
2016-01-22,1.345,1.1278,000042
2016-01-25,1.352,0.5204,000042
2016-01-26,1.273,-5.8432,000042
2016-01-27,1.267,-0.4713,000042
2016-01-28,1.232,-2.7624,000042
2016-01-29,1.268,2.9221,000042
2016-02-01,1.243,-1.9716,000042
2016-02-02,1.267,1.9308,000042
2016-02-03,1.264,-0.2368,000042
2016-02-04,1.27,0.4747,000042
2016-02-05,1.259,-0.8661,000042
2016-02-15,1.25,-0.7149,000042
2016-02-16,1.288,3.04,000042
2016-02-17,1.302,1.087,000042
2016-02-18,1.3,-0.1536,000042
2016-02-19,1.297,-0.2308,000042
2016-02-22,1.325,2.1588,000042
2016-02-23,1.314,-0.8302,000042
2016-02-24,1.324,0.761,000042
2016-02-25,1.244,-6.0423,000042
2016-02-26,1.262,1.4469,000042
2016-02-29,1.234,-2.2187,000042
2016-03-01,1.255,1.7018,000042
2016-03-02,1.306,4.0637,000042
2016-03-03,1.307,0.0766,000042
2016-03-04,1.321,1.0712,000042
2016-03-07,1.328,0.5299,000042
2016-03-08,1.326,-0.1506,000042
2016-03-09,1.304,-1.6591,000042
2016-03-10,1.282,-1.6871,000042
2016-03-11,1.282,0.0,000042
2016-03-14,1.302,1.5601,000042
2016-03-15,1.304,0.1536,000042
2016-03-16,1.306,0.1534,000042
2016-03-17,1.319,0.9954,000042
2016-03-18,1.336,1.2889,000042
2016-03-21,1.361,1.8713,000042
2016-03-22,1.351,-0.7348,000042
2016-03-23,1.353,0.148,000042
2016-03-24,1.33,-1.6999,000042
2016-03-25,1.337,0.5263,000042
2016-03-28,1.329,-0.5984,000042
2016-03-29,1.314,-1.1287,000042
2016-03-30,1.346,2.4353,000042
2016-03-31,1.348,0.1486,000042
