净值日期,单位净值,日增长率,基金代码
2009-04-21,0.582,-0.6826,000041
2009-04-22,0.574,-1.3746,000041
2009-04-23,0.585,1.9164,000041
2009-04-24,0.591,1.0256,000041
2009-04-27,0.574,-2.8765,000041
2009-04-28,0.563,-1.9164,000041
2009-04-29,0.583,3.5524,000041
2009-04-30,0.598,2.5729,000041
2009-05-04,0.627,4.8495,000041
2009-05-05,0.63,0.4785,000041
2009-05-06,0.643,2.0635,000041
2009-05-07,0.643,0.0,000041
2009-05-08,0.651,1.2442,000041
2009-05-11,0.642,-1.3825,000041
2009-05-12,0.641,-0.1558,000041
2009-05-13,0.64,-0.156,000041
2009-05-14,0.635,-0.7813,000041
2009-05-15,0.642,1.1024,000041
2009-05-18,0.653,1.7134,000041
2009-05-19,0.667,2.144,000041
2009-05-20,0.669,0.2999,000041
2009-05-21,0.659,-1.4948,000041
2009-05-22,0.656,-0.4552,000041
2009-05-26,0.659,0.4573,000041
2009-05-27,0.675,2.4279,000041
2009-06-01,0.714,5.7778,000041
2009-06-02,0.703,-1.5406,000041
2009-06-03,0.705,0.2845,000041
2009-06-04,0.703,-0.2837,000041
2009-06-05,0.706,0.4267,000041
2009-06-08,0.699,-0.9915,000041
2009-06-09,0.697,-0.2861,000041
2009-06-10,0.713,2.2956,000041
2009-06-11,0.716,0.4208,000041
2009-06-12,0.714,-0.2793,000041
2009-06-15,0.698,-2.2409,000041
2009-06-16,0.688,-1.4327,000041
2009-06-17,0.683,-0.7267,000041
2009-06-18,0.677,-0.8785,000041
2009-06-19,0.68,0.4431,000041
2009-06-22,0.675,-0.7353,000041
2009-06-23,0.664,-1.6296,000041
2009-06-24,0.675,1.6566,000041
2009-06-25,0.686,1.6296,000041
2009-06-26,0.694,1.1662,000041
2009-06-29,0.695,0.1441,000041
2009-06-30,0.691,-0.5755,000041
2009-07-02,0.689,-0.2894,000041
2009-07-06,0.686,-0.4354,000041
2009-07-07,0.677,-1.312,000041
2009-07-08,0.671,-0.8863,000041
2009-07-09,0.677,0.8942,000041
2009-07-10,0.674,-0.4431,000041
2009-07-13,0.666,-1.1869,000041
2009-07-14,0.681,2.2523,000041
2009-07-15,0.697,2.3495,000041
2009-07-16,0.7,0.4304,000041
2009-07-17,0.709,1.2857,000041
2009-07-20,0.728,2.6798,000041
2009-07-21,0.732,0.5495,000041
2009-07-22,0.728,-0.5464,000041
2009-07-23,0.746,2.4725,000041
2009-07-24,0.751,0.6702,000041
2009-07-27,0.761,1.3316,000041
2009-07-28,0.766,0.657,000041
2009-07-29,0.745,-2.7415,000041
2009-07-30,0.751,0.8054,000041
2009-07-31,0.758,0.9321,000041
2009-08-03,0.777,2.5066,000041
2009-08-04,0.772,-0.6435,000041
2009-08-05,0.762,-1.2953,000041
2009-08-06,0.762,0.0,000041
2009-08-07,0.747,-1.9685,000041
2009-08-10,0.753,0.8032,000041
2009-08-11,0.752,-0.1328,000041
2009-08-12,0.742,-1.3298,000041
2009-08-13,0.755,1.752,000041
2009-08-14,0.75,-0.6623,000041
2009-08-17,0.72,-4.0,000041
2009-08-18,0.725,0.6944,000041
2009-08-19,0.721,-0.5517,000041
2009-08-20,0.732,1.5257,000041
2009-08-21,0.737,0.6831,000041
2009-08-24,0.746,1.2212,000041
2009-08-25,0.745,-0.134,000041
2009-08-26,0.743,-0.2685,000041
2009-08-27,0.737,-0.8075,000041
2009-08-28,0.732,-0.6784,000041
2009-08-31,0.72,-1.6393,000041
2009-09-01,0.718,-0.2778,000041
2009-09-02,0.712,-0.8357,000041
2009-09-03,0.725,1.8258,000041
2009-09-04,0.741,2.2069,000041
2009-09-08,0.765,3.2389,000041
2009-09-09,0.763,-0.2614,000041
2009-09-10,0.77,0.9174,000041
2009-09-11,0.771,0.1299,000041
2009-09-14,0.768,-0.3891,000041
2009-09-15,0.77,0.2604,000041
2009-09-16,0.786,2.0779,000041
2009-09-17,0.789,0.3817,000041
2009-09-18,0.788,-0.1267,000041
2009-09-21,0.778,-1.269,000041
2009-09-22,0.786,1.0283,000041
2009-09-23,0.781,-0.6361,000041
2009-09-24,0.766,-1.9206,000041
2009-09-25,0.766,0.0,000041
2009-09-28,0.759,-0.9138,000041
2009-09-29,0.767,1.054,000041
2009-09-30,0.765,-0.2608,000041
2009-10-09,0.793,3.6601,000041
2009-10-12,0.791,-0.2522,000041
2009-10-13,0.794,0.3793,000041
2009-10-14,0.811,2.1411,000041
2009-10-15,0.813,0.2466,000041
2009-10-16,0.808,-0.615,000041
2009-10-19,0.819,1.3614,000041
2009-10-20,0.818,-0.1221,000041
2009-10-21,0.818,0.0,000041
2009-10-22,0.815,-0.3667,000041
2009-10-23,0.823,0.9816,000041
2009-10-27,0.808,-1.8226,000041
2009-10-28,0.79,-2.2277,000041
2009-10-29,0.789,-0.1266,000041
2009-10-30,0.791,0.2535,000041
2009-11-02,0.791,0.0,000041
2009-11-03,0.786,-0.6321,000041
2009-11-04,0.799,1.6539,000041
2009-11-05,0.802,0.3755,000041
2009-11-06,0.807,0.6234,000041
2009-11-09,0.822,1.8587,000041
2009-11-10,0.823,0.1217,000041
2009-11-11,0.828,0.6075,000041
2009-11-12,0.821,-0.8454,000041
2009-11-13,0.825,0.4872,000041
2009-11-16,0.839,1.697,000041
2009-11-17,0.84,0.1192,000041
2009-11-18,0.836,-0.4762,000041
2009-11-19,0.829,-0.8373,000041
2009-11-20,0.823,-0.7238,000041
2009-11-23,0.831,0.9721,000041
2009-11-24,0.824,-0.8424,000041
2009-11-25,0.828,0.4854,000041
2009-11-27,0.796,-3.8647,000041
2009-11-30,0.814,2.2613,000041
2009-12-01,0.825,1.3514,000041
2009-12-02,0.831,0.7273,000041
2009-12-03,0.835,0.4813,000041
2009-12-04,0.834,-0.1198,000041
2009-12-07,0.829,-0.5995,000041
2009-12-08,0.821,-0.965,000041
2009-12-09,0.817,-0.4872,000041
2009-12-10,0.817,0.0,000041
2009-12-11,0.822,0.612,000041
2009-12-14,0.83,0.9732,000041
2009-12-15,0.824,-0.7229,000041
2009-12-16,0.821,-0.3641,000041
2009-12-17,0.807,-1.7052,000041
2009-12-18,0.801,-0.7435,000041
2009-12-21,0.8,-0.1248,000041
2009-12-22,0.805,0.625,000041
2009-12-23,0.813,0.9938,000041
2009-12-24,0.818,0.615,000041
2009-12-28,0.819,0.1222,000041
2009-12-29,0.818,-0.1221,000041
2009-12-30,0.815,-0.3667,000041
2009-12-31,0.824,1.1043,000041
2010-01-04,0.828,0.4854,000041
2010-01-05,0.842,1.6908,000041
2010-01-06,0.845,0.3563,000041
2010-01-07,0.84,-0.5917,000041
2010-01-08,0.842,0.2381,000041
2010-01-11,0.845,0.3563,000041
2010-01-12,0.842,-0.355,000041
2010-01-13,0.826,-1.9002,000041
2010-01-14,0.826,0.0,000041
2010-01-15,0.821,-0.6053,000041
2010-01-19,0.829,0.9744,000041
2010-01-20,0.815,-1.6888,000041
2010-01-21,0.8,-1.8405,000041
2010-01-22,0.79,-1.25,000041
2010-01-25,0.785,-0.6329,000041
2010-01-26,0.764,-2.6752,000041
2010-01-27,0.76,-0.5236,000041
2010-01-28,0.766,0.7895,000041
2010-01-29,0.759,-0.9138,000041
2010-02-01,0.763,0.527,000041
2010-02-02,0.768,0.6553,000041
2010-02-03,0.781,1.6927,000041
2010-02-04,0.764,-2.1767,000041
2010-02-05,0.745,-2.4869,000041
2010-02-08,0.737,-1.0738,000041
2010-02-09,0.745,1.0855,000041
2010-02-10,0.75,0.6711,000041
2010-02-11,0.762,1.6,000041
2010-02-12,0.763,0.1312,000041
2010-02-22,0.768,0.6553,000041
2010-02-23,0.767,-0.1302,000041
2010-02-24,0.766,-0.1304,000041
2010-02-25,0.761,-0.6527,000041
2010-02-26,0.771,1.3141,000041
2010-03-01,0.781,1.297,000041
2010-03-02,0.786,0.6402,000041
2010-03-03,0.788,0.2545,000041
2010-03-04,0.78,-1.0152,000041
2010-03-05,0.791,1.4103,000041
2010-03-08,0.801,1.2642,000041
2010-03-09,0.802,0.1248,000041
2010-03-10,0.805,0.3741,000041
2010-03-11,0.804,-0.1242,000041
2010-03-12,0.805,0.1244,000041
2010-03-15,0.799,-0.7453,000041
2010-03-16,0.802,0.3755,000041
2010-03-17,0.812,1.2469,000041
2010-03-18,0.809,-0.3695,000041
2010-03-19,0.808,-0.1236,000041
2010-03-22,0.802,-0.7426,000041
2010-03-23,0.803,0.1247,000041
2010-03-24,0.801,-0.2491,000041
2010-03-25,0.799,-0.2497,000041
2010-03-26,0.804,0.6258,000041
2010-03-29,0.811,0.8706,000041
2010-03-30,0.817,0.7398,000041
2010-03-31,0.815,-0.2448,000041
2010-04-01,0.826,1.3497,000041
2010-04-07,0.839,1.5738,000041
2010-04-08,0.836,-0.3576,000041
2010-04-09,0.842,0.7177,000041
2010-04-12,0.84,-0.2375,000041
2010-04-13,0.834,-0.7143,000041
2010-04-14,0.839,0.5995,000041
2010-04-15,0.838,-0.1192,000041
2010-04-16,0.825,-1.5513,000041
2010-04-19,0.813,-1.4545,000041
2010-04-20,0.823,1.23,000041
2010-04-21,0.822,-0.1215,000041
2010-04-22,0.821,-0.1217,000041
2010-04-23,0.823,0.2436,000041
2010-04-26,0.832,1.0936,000041
2010-04-27,0.82,-1.4423,000041
2010-04-28,0.811,-1.0976,000041
2010-04-29,0.811,0.0,000041
2010-04-30,0.815,0.4932,000041
2010-05-04,0.803,-1.4724,000041
2010-05-05,0.789,-1.7435,000041
2010-05-06,0.775,-1.7744,000041
2010-05-07,0.764,-1.4194,000041
2010-05-10,0.784,2.6178,000041
2010-05-11,0.777,-0.8929,000041
2010-05-12,0.778,0.1287,000041
2010-05-13,0.787,1.1568,000041
2010-05-14,0.782,-0.6353,000041
2010-05-17,0.765,-2.1739,000041
2010-05-18,0.769,0.5229,000041
2010-05-19,0.756,-1.6905,000041
2010-05-20,0.744,-1.5873,000041
2010-05-24,0.752,1.0753,000041
2010-05-25,0.73,-2.9255,000041
2010-05-26,0.747,2.3288,000041
2010-05-27,0.764,2.2758,000041
2010-05-28,0.773,1.178,000041
2010-06-01,0.762,-1.423,000041
2010-06-02,0.761,-0.1312,000041
2010-06-03,0.775,1.8397,000041
2010-06-04,0.77,-0.6452,000041
2010-06-07,0.755,-1.9481,000041
2010-06-08,0.756,0.1325,000041
2010-06-09,0.756,0.0,000041
2010-06-10,0.76,0.5291,000041
2010-06-11,0.767,0.9211,000041
2010-06-17,0.777,1.3038,000041
2010-06-18,0.782,0.6435,000041
2010-06-21,0.802,2.5575,000041
2010-06-22,0.79,-1.4963,000041
2010-06-23,0.788,-0.2532,000041
2010-06-24,0.784,-0.5076,000041
2010-06-25,0.781,-0.3827,000041
2010-06-28,0.78,-0.128,000041
2010-06-29,0.763,-2.1795,000041
2010-06-30,0.764,0.1311,000041
2010-07-02,0.753,-1.4398,000041
2010-07-06,0.76,0.9296,000041
2010-07-07,0.761,0.1316,000041
2010-07-08,0.766,0.657,000041
2010-07-09,0.777,1.436,000041
2010-07-12,0.78,0.3861,000041
2010-07-13,0.782,0.2564,000041
2010-07-14,0.783,0.1279,000041
2010-07-15,0.777,-0.7663,000041
2010-07-16,0.773,-0.5148,000041
2010-07-19,0.772,-0.1294,000041
2010-07-20,0.778,0.7772,000041
2010-07-21,0.781,0.3856,000041
2010-07-22,0.788,0.8963,000041
2010-07-23,0.795,0.8883,000041
2010-07-26,0.797,0.2516,000041
2010-07-27,0.798,0.1255,000041
2010-07-28,0.8,0.2506,000041
2010-07-29,0.804,0.5,000041
2010-07-30,0.803,-0.1244,000041
2010-08-02,0.814,1.3699,000041
2010-08-03,0.814,0.0,000041
2010-08-04,0.817,0.3686,000041
2010-08-05,0.818,0.1224,000041
2010-08-06,0.817,-0.1222,000041
2010-08-09,0.818,0.1224,000041
2010-08-10,0.81,-0.978,000041
2010-08-11,0.799,-1.358,000041
2010-08-12,0.795,-0.5006,000041
2010-08-13,0.798,0.3774,000041
2010-08-16,0.801,0.3759,000041
2010-08-17,0.808,0.8739,000041
2010-08-18,0.808,0.0,000041
2010-08-19,0.812,0.495,000041
2010-08-20,0.81,-0.2463,000041
2010-08-23,0.807,-0.3704,000041
2010-08-24,0.8,-0.8674,000041
2010-08-25,0.796,-0.5,000041
2010-08-26,0.797,0.1256,000041
2010-08-27,0.798,0.1255,000041
2010-08-30,0.801,0.3759,000041
2010-08-31,0.799,-0.2497,000041
2010-09-01,0.809,1.2516,000041
2010-09-02,0.814,0.618,000041
2010-09-03,0.82,0.7371,000041
2010-09-07,0.822,0.2439,000041
2010-09-08,0.82,-0.2433,000041
2010-09-09,0.822,0.2439,000041
2010-09-10,0.821,-0.1217,000041
2010-09-13,0.83,1.0962,000041
2010-09-14,0.829,-0.1205,000041
2010-09-15,0.826,-0.3619,000041
2010-09-16,0.824,-0.2421,000041
2010-09-17,0.829,0.6068,000041
2010-09-20,0.833,0.4825,000041
2010-09-21,0.834,0.12,000041
2010-09-27,0.848,1.6787,000041
2010-09-28,0.843,-0.5896,000041
2010-09-29,0.849,0.7117,000041
2010-09-30,0.851,0.2356,000041
2010-10-08,0.862,1.2926,000041
2010-10-11,0.866,0.464,000041
2010-10-12,0.868,0.2309,000041
2010-10-13,0.886,2.0737,000041
2010-10-14,0.889,0.3386,000041
2010-10-15,0.886,-0.3375,000041
2010-10-18,0.883,-0.3386,000041
2010-10-19,0.882,-0.1133,000041
2010-10-20,0.882,0.0,000041
2010-10-21,0.886,0.4535,000041
2010-10-22,0.885,-0.1129,000041
2010-10-25,0.895,1.1299,000041
2010-10-26,0.897,0.2235,000041
2010-10-27,0.888,-1.0033,000041
2010-10-28,0.893,0.5631,000041
2010-10-29,0.891,-0.224,000041
2010-11-01,0.904,1.459,000041
2010-11-02,0.906,0.2212,000041
2010-11-03,0.915,0.9934,000041
2010-11-04,0.92,0.5464,000041
2010-11-05,0.924,0.4348,000041
2010-11-08,0.929,0.5411,000041
2010-11-09,0.926,-0.3229,000041
2010-11-10,0.921,-0.54,000041
2010-11-11,0.923,0.2172,000041
2010-11-12,0.904,-2.0585,000041
2010-11-15,0.9,-0.4425,000041
2010-11-16,0.888,-1.3333,000041
2010-11-17,0.879,-1.0135,000041
2010-11-18,0.894,1.7065,000041
2010-11-19,0.893,-0.1119,000041
2010-11-22,0.894,0.112,000041
2010-11-23,0.879,-1.6779,000041
2010-11-24,0.886,0.7964,000041
2010-11-26,0.883,-0.3386,000041
2010-11-29,0.889,0.6795,000041
2010-11-30,0.888,-0.1125,000041
2010-12-01,0.898,1.1261,000041
2010-12-02,0.904,0.6682,000041
2010-12-03,0.901,-0.3319,000041
2010-12-06,0.899,-0.222,000041
2010-12-07,0.903,0.4449,000041
2010-12-08,0.895,-0.8859,000041
2010-12-09,0.897,0.2235,000041
2010-12-10,0.897,0.0,000041
2010-12-13,0.9,0.3344,000041
2010-12-14,0.902,0.2222,000041
2010-12-15,0.892,-1.1086,000041
2010-12-16,0.884,-0.8969,000041
2010-12-17,0.887,0.3394,000041
2010-12-20,0.883,-0.451,000041
2010-12-21,0.89,0.7928,000041
2010-12-22,0.892,0.2247,000041
2010-12-23,0.888,-0.4484,000041
2010-12-28,0.881,-0.7883,000041
2010-12-29,0.889,0.9081,000041
2010-12-30,0.893,0.4499,000041
2010-12-31,0.897,0.4479,000041
2011-01-04,0.912,1.6722,000041
2011-01-05,0.913,0.1096,000041
2011-01-06,0.913,0.0,000041
2011-01-07,0.91,-0.3286,000041
2011-01-10,0.904,-0.6593,000041
2011-01-11,0.908,0.4425,000041
2011-01-12,0.92,1.3216,000041
2011-01-13,0.921,0.1087,000041
2011-01-14,0.921,0.0,000041
2011-01-18,0.917,-0.4343,000041
2011-01-19,0.917,0.0,000041
2011-01-20,0.904,-1.4177,000041
2011-01-21,0.9,-0.4425,000041
2011-01-24,0.899,-0.1111,000041
2011-01-25,0.9,0.1112,000041
2011-01-26,0.907,0.7778,000041
2011-01-27,0.907,0.0,000041
2011-01-28,0.902,-0.5513,000041
2011-01-31,0.902,0.0,000041
2011-02-01,0.911,0.9978,000041
2011-02-09,0.899,-1.3172,000041
2011-02-10,0.891,-0.8899,000041
2011-02-11,0.896,0.5612,000041
2011-02-14,0.909,1.4509,000041
2011-02-15,0.901,-0.8801,000041
