净值日期,单位净值,日增长率,基金代码
2013-05-03,1.0,0.0,000066
2013-05-10,1.0,0.0,000066
2013-05-17,1.002,0.2,000066
2013-05-24,1.004,0.1996,000066
2013-05-31,1.011,0.6972,000066
2013-06-07,1.009,-0.1978,000066
2013-06-14,1.008,-0.0991,000066
2013-06-21,1.012,0.3968,000066
2013-06-28,1.005,-0.6917,000066
2013-06-30,1.005,0.0,000066
2013-07-05,1.015,0.995,000066
2013-07-12,1.016,0.0985,000066
2013-07-19,1.014,-0.1969,000066
2013-07-26,1.012,-0.1972,000066
2013-07-31,1.011,-0.0988,000066
2013-08-01,1.014,0.2967,000066
2013-08-02,1.014,0.0,000066
2013-08-05,1.017,0.2959,000066
2013-08-06,1.017,0.0,000066
2013-08-07,1.015,-0.1967,000066
2013-08-08,1.014,-0.0985,000066
2013-08-09,1.014,0.0,000066
2013-08-12,1.014,0.0,000066
2013-08-13,1.015,0.0986,000066
2013-08-14,1.013,-0.197,000066
2013-08-15,1.01,-0.2962,000066
2013-08-16,1.008,-0.198,000066
2013-08-19,1.008,0.0,000066
2013-08-20,1.007,-0.0992,000066
2013-08-21,1.008,0.0993,000066
2013-08-22,1.013,0.496,000066
2013-08-23,1.013,0.0,000066
2013-08-26,1.015,0.1974,000066
2013-08-27,1.014,-0.0985,000066
2013-08-28,1.012,-0.1972,000066
2013-08-29,1.012,0.0,000066
2013-08-30,1.009,-0.2964,000066
2013-09-02,1.009,0.0,000066
2013-09-03,1.012,0.2973,000066
2013-09-04,1.013,0.0988,000066
2013-09-05,1.013,0.0,000066
2013-09-06,1.016,0.2962,000066
2013-09-09,1.018,0.1969,000066
2013-09-10,1.019,0.0982,000066
2013-09-11,1.016,-0.2944,000066
2013-09-12,1.017,0.0984,000066
2013-09-13,1.015,-0.1967,000066
2013-09-16,1.017,0.197,000066
2013-09-17,1.017,0.0,000066
2013-09-18,1.016,-0.0983,000066
2013-09-23,1.019,0.2953,000066
2013-09-24,1.018,-0.0981,000066
2013-09-25,1.016,-0.1965,000066
2013-09-26,1.013,-0.2953,000066
2013-09-27,1.013,0.0,000066
2013-09-30,1.014,0.0987,000066
2013-10-08,1.016,0.1972,000066
2013-10-09,1.018,0.1969,000066
2013-10-10,1.018,0.0,000066
2013-10-11,1.019,0.0982,000066
2013-10-14,1.019,0.0,000066
2013-10-15,1.018,-0.0981,000066
2013-10-16,1.018,0.0,000066
2013-10-17,1.017,-0.0982,000066
2013-10-18,1.019,0.1967,000066
2013-10-21,1.021,0.1963,000066
2013-10-22,1.018,-0.2938,000066
2013-10-23,1.014,-0.3929,000066
2013-10-24,1.014,0.0,000066
2013-10-25,1.01,-0.3945,000066
2013-10-28,1.009,-0.099,000066
2013-10-29,1.005,-0.3964,000066
2013-10-30,1.006,0.0995,000066
2013-10-31,1.005,-0.0994,000066
2013-11-01,1.003,-0.199,000066
2013-11-04,1.005,0.1994,000066
2013-11-05,1.006,0.0995,000066
2013-11-06,1.004,-0.1988,000066
2013-11-07,1.002,-0.1992,000066
2013-11-08,0.998,-0.3992,000066
2013-11-11,0.996,-0.2004,000066
2013-11-12,0.996,0.0,000066
2013-11-13,0.992,-0.4016,000066
2013-11-14,0.991,-0.1008,000066
2013-11-15,0.988,-0.3027,000066
2013-11-18,0.99,0.2024,000066
2013-11-19,0.988,-0.202,000066
2013-11-20,0.986,-0.2024,000066
2013-11-21,0.985,-0.1014,000066
2013-11-22,0.984,-0.1015,000066
2013-11-25,0.983,-0.1016,000066
2013-11-26,0.985,0.2035,000066
2013-11-27,0.985,0.0,000066
2013-11-28,0.985,0.0,000066
2013-11-29,0.987,0.203,000066
2013-12-02,0.984,-0.304,000066
2013-12-03,0.986,0.2033,000066
