净值日期,单位净值,日增长率,基金代码
2014-01-28,1.004,0.0,000047
2014-01-29,1.006,0.1992,000047
2014-01-30,1.006,0.0,000047
2014-02-07,1.008,0.1988,000047
2014-02-10,1.012,0.3968,000047
2014-02-11,1.01,-0.1976,000047
2014-02-12,1.012,0.198,000047
2014-02-13,1.012,0.0,000047
2014-02-14,1.014,0.1976,000047
2014-02-17,1.015,0.0986,000047
2014-02-18,1.016,0.0985,000047
2014-02-19,1.016,0.0,000047
2014-02-20,1.015,-0.0984,000047
2014-02-21,1.016,0.0985,000047
2014-02-24,1.015,-0.0984,000047
2014-02-25,1.014,-0.0985,000047
2014-02-26,1.014,0.0,000047
2014-02-27,1.015,0.0986,000047
2014-02-28,1.015,0.0,000047
2014-03-03,1.017,0.197,000047
2014-03-04,1.016,-0.0983,000047
2014-03-05,1.016,0.0,000047
2014-03-06,1.016,0.0,000047
2014-03-07,1.017,0.0984,000047
2014-03-10,1.015,-0.1967,000047
2014-03-11,1.015,0.0,000047
2014-03-12,1.016,0.0985,000047
2014-03-13,1.016,0.0,000047
2014-03-14,1.015,-0.0984,000047
2014-03-17,1.016,0.0985,000047
2014-03-18,1.017,0.0984,000047
2014-03-19,1.017,0.0,000047
2014-03-20,1.015,-0.1967,000047
2014-03-21,1.017,0.197,000047
2014-03-24,1.016,-0.0983,000047
2014-03-25,1.017,0.0984,000047
2014-03-26,1.017,0.0,000047
2014-03-27,1.017,0.0,000047
2014-03-28,1.015,-0.1967,000047
2014-03-31,1.015,0.0,000047
2014-04-01,1.016,0.0985,000047
2014-04-02,1.016,0.0,000047
2014-04-03,1.014,-0.1969,000047
2014-04-04,1.015,0.0986,000047
2014-04-08,1.018,0.2956,000047
2014-04-09,1.018,0.0,000047
2014-04-10,1.019,0.0982,000047
2014-04-11,1.019,0.0,000047
2014-04-14,1.02,0.0981,000047
2014-04-15,1.019,-0.098,000047
2014-04-16,1.02,0.0981,000047
2014-04-17,1.02,0.0,000047
2014-04-18,1.021,0.098,000047
2014-04-21,1.02,-0.0979,000047
2014-04-22,1.02,0.0,000047
2014-04-23,1.02,0.0,000047
2014-04-24,1.02,0.0,000047
2014-04-25,1.019,-0.098,000047
2014-04-28,1.017,-0.1963,000047
2014-04-29,1.018,0.0983,000047
2014-04-30,1.02,0.1965,000047
2014-05-05,1.021,0.098,000047
2014-05-06,1.022,0.0979,000047
2014-05-07,1.022,0.0,000047
2014-05-08,1.023,0.0978,000047
2014-05-09,1.024,0.0978,000047
2014-05-12,1.025,0.0977,000047
2014-05-13,1.025,0.0,000047
2014-05-14,1.024,-0.0976,000047
2014-05-15,1.023,-0.0977,000047
2014-05-16,1.023,0.0,000047
2014-05-19,1.021,-0.1955,000047
2014-05-20,1.021,0.0,000047
2014-05-21,1.023,0.1959,000047
2014-05-22,1.022,-0.0978,000047
2014-05-23,1.023,0.0978,000047
2014-05-26,1.024,0.0978,000047
2014-05-27,1.025,0.0977,000047
2014-05-28,1.027,0.1951,000047
2014-05-29,1.027,0.0,000047
2014-05-30,1.028,0.0974,000047
2014-06-03,1.031,0.2918,000047
2014-06-04,1.03,-0.097,000047
2014-06-05,1.03,0.0,000047
2014-06-06,1.032,0.1942,000047
2014-06-09,1.032,0.0,000047
2014-06-10,1.034,0.1938,000047
2014-06-11,1.034,0.0,000047
2014-06-12,1.035,0.0967,000047
2014-06-13,1.036,0.0966,000047
2014-06-16,1.037,0.0965,000047
2014-06-17,1.035,-0.1929,000047
2014-06-18,1.033,-0.1932,000047
2014-06-19,1.032,-0.0968,000047
2014-06-20,1.033,0.0969,000047
2014-06-23,1.035,0.1936,000047
2014-06-24,1.035,0.0,000047
2014-06-25,1.035,0.0,000047
2014-06-26,1.037,0.1932,000047
2014-06-27,1.038,0.0964,000047
2014-06-30,1.038,0.0,000047
2014-07-01,1.038,0.0,000047
2014-07-02,1.039,0.0963,000047
2014-07-03,1.04,0.0962,000047
2014-07-04,1.04,0.0,000047
2014-07-07,1.041,0.0962,000047
2014-07-08,1.041,0.0,000047
2014-07-09,1.039,-0.1921,000047
2014-07-10,1.039,0.0,000047
2014-07-11,1.041,0.1925,000047
2014-07-14,1.042,0.0961,000047
2014-07-15,1.044,0.1919,000047
2014-07-16,1.042,-0.1916,000047
2014-07-17,1.04,-0.1919,000047
2014-07-18,1.039,-0.0962,000047
2014-07-21,1.039,0.0,000047
2014-07-22,1.042,0.2887,000047
2014-07-23,1.042,0.0,000047
2014-07-24,1.04,-0.1919,000047
2014-07-25,1.04,0.0,000047
2014-07-28,1.046,0.5769,000047
2014-07-29,1.047,0.0956,000047
2014-07-30,1.048,0.0955,000047
2014-07-31,1.049,0.0954,000047
2014-08-01,1.05,0.0953,000047
2014-08-04,1.051,0.0952,000047
2014-08-05,1.049,-0.1903,000047
2014-08-06,1.051,0.1907,000047
2014-08-07,1.051,0.0,000047
2014-08-08,1.053,0.1903,000047
2014-08-11,1.055,0.1899,000047
2014-08-12,1.056,0.0948,000047
2014-08-13,1.056,0.0,000047
2014-08-14,1.056,0.0,000047
2014-08-15,1.057,0.0947,000047
2014-08-18,1.06,0.2838,000047
2014-08-19,1.059,-0.0943,000047
2014-08-20,1.06,0.0944,000047
2014-08-21,1.059,-0.0943,000047
2014-08-22,1.062,0.2833,000047
2014-08-25,1.062,0.0,000047
2014-08-26,1.06,-0.1883,000047
2014-08-27,1.062,0.1887,000047
2014-08-28,1.062,0.0,000047
2014-08-29,1.064,0.1883,000047
2014-09-01,1.068,0.3759,000047
2014-09-02,1.07,0.1873,000047
2014-09-03,1.071,0.0935,000047
2014-09-04,1.075,0.3735,000047
2014-09-05,1.079,0.3721,000047
2014-09-09,1.081,0.1854,000047
2014-09-10,1.081,0.0,000047
2014-09-11,1.082,0.0925,000047
2014-09-12,1.084,0.1848,000047
2014-09-15,1.085,0.0923,000047
2014-09-16,1.078,-0.6452,000047
2014-09-17,1.081,0.2783,000047
2014-09-18,1.087,0.555,000047
2014-09-19,1.091,0.368,000047
2014-09-22,1.09,-0.0917,000047
2014-09-23,1.091,0.0917,000047
2014-09-24,1.093,0.1833,000047
2014-09-25,1.093,0.0,000047
2014-09-26,1.094,0.0915,000047
2014-09-29,1.099,0.457,000047
2014-09-30,1.102,0.273,000047
2014-10-08,1.107,0.4537,000047
2014-10-09,1.107,0.0,000047
2014-10-10,1.105,-0.1807,000047
2014-10-13,1.104,-0.0905,000047
2014-10-14,1.105,0.0906,000047
2014-10-15,1.11,0.4525,000047
2014-10-16,1.108,-0.1802,000047
2014-10-17,1.109,0.0903,000047
2014-10-20,1.113,0.3607,000047
2014-10-21,1.113,0.0,000047
2014-10-22,1.113,0.0,000047
2014-10-23,1.11,-0.2695,000047
2014-10-24,1.109,-0.0901,000047
2014-10-27,1.106,-0.2705,000047
2014-10-28,1.11,0.3617,000047
2014-10-29,1.113,0.2703,000047
2014-10-30,1.115,0.1797,000047
2014-10-31,1.118,0.2691,000047
2014-11-03,1.117,-0.0894,000047
2014-11-04,1.119,0.1791,000047
2014-11-05,1.119,0.0,000047
2014-11-06,1.119,0.0,000047
2014-11-07,1.121,0.1787,000047
2014-11-10,1.124,0.2676,000047
2014-11-11,1.121,-0.2669,000047
2014-11-12,1.123,0.1784,000047
2014-11-13,1.123,0.0,000047
2014-11-14,1.121,-0.1781,000047
2014-11-17,1.12,-0.0892,000047
2014-11-18,1.118,-0.1786,000047
2014-11-19,1.118,0.0,000047
2014-11-20,1.118,0.0,000047
2014-11-21,1.122,0.3578,000047
2014-11-24,1.13,0.713,000047
2014-11-25,1.133,0.2655,000047
2014-11-26,1.136,0.2648,000047
2014-11-27,1.139,0.2641,000047
2014-11-28,1.138,-0.0878,000047
2014-12-01,1.136,-0.1757,000047
2014-12-02,1.143,0.6162,000047
2014-12-03,1.145,0.175,000047
2014-12-04,1.154,0.786,000047
2014-12-05,1.153,-0.0867,000047
2014-12-08,1.169,1.3877,000047
2014-12-09,1.146,-1.9675,000047
2014-12-10,1.163,1.4834,000047
2014-12-11,1.159,-0.3439,000047
2014-12-12,1.16,0.0863,000047
2014-12-15,1.16,0.0,000047
2014-12-16,1.174,1.2069,000047
2014-12-17,1.174,0.0,000047
2014-12-18,1.181,0.5963,000047
2014-12-19,1.191,0.8467,000047
2014-12-22,1.192,0.084,000047
2014-12-23,1.179,-1.0906,000047
2014-12-24,1.175,-0.3393,000047
2014-12-25,1.184,0.766,000047
2014-12-26,1.195,0.9291,000047
2014-12-29,1.197,0.1674,000047
2014-12-30,1.193,-0.3342,000047
2014-12-31,1.202,0.7544,000047
2015-01-05,1.219,1.4143,000047
2015-01-06,1.222,0.2461,000047
2015-01-07,1.227,0.4092,000047
2015-01-08,1.216,-0.8965,000047
2015-01-09,1.215,-0.0822,000047
2015-01-12,1.207,-0.6584,000047
2015-01-13,1.21,0.2486,000047
2015-01-14,1.209,-0.0826,000047
2015-01-15,1.188,0.7444,000047
2015-01-16,1.193,0.4209,000047
2015-01-19,1.164,-2.4308,000047
2015-01-20,1.168,0.3436,000047
2015-01-21,1.183,1.2842,000047
2015-01-22,1.191,0.6762,000047
2015-01-23,1.19,-0.084,000047
2015-01-26,1.188,-0.1681,000047
2015-01-27,1.187,-0.0842,000047
2015-01-28,1.18,-0.5897,000047
2015-01-29,1.173,-0.5932,000047
2015-01-30,1.167,-0.5115,000047
2015-02-02,1.158,-0.7712,000047
2015-02-03,1.165,0.6045,000047
2015-02-04,1.166,0.0858,000047
2015-02-05,1.163,-0.2573,000047
2015-02-06,1.157,-0.5159,000047
2015-02-09,1.161,0.3457,000047
2015-02-10,1.165,0.3445,000047
2015-02-11,1.166,0.0858,000047
2015-02-12,1.166,0.0,000047
2015-02-13,1.172,0.5146,000047
2015-02-16,1.179,0.5973,000047
2015-02-17,1.181,0.1696,000047
2015-02-25,1.179,-0.1693,000047
2015-02-26,1.19,0.933,000047
2015-02-27,1.192,0.1681,000047
2015-03-02,1.193,0.0839,000047
2015-03-03,1.192,-0.0838,000047
2015-03-04,1.191,-0.0839,000047
2015-03-05,1.191,0.0,000047
2015-03-06,1.189,-0.1679,000047
2015-03-09,1.188,-0.0841,000047
2015-03-10,1.191,0.2525,000047
2015-03-11,1.192,0.084,000047
2015-03-12,1.195,0.2517,000047
2015-03-13,1.195,0.0,000047
2015-03-16,1.207,1.0042,000047
2015-03-17,1.215,0.6628,000047
2015-03-18,1.218,0.2469,000047
2015-03-19,1.22,0.1642,000047
2015-03-20,1.224,0.3279,000047
2015-03-23,1.229,0.4085,000047
2015-03-24,1.222,-0.5696,000047
2015-03-25,1.22,-0.1637,000047
2015-03-26,1.224,0.3279,000047
2015-03-27,1.224,0.0,000047
2015-03-30,1.228,0.3268,000047
2015-03-31,1.223,-0.4072,000047
2015-04-01,1.227,0.3271,000047
2015-04-02,1.234,0.5705,000047
2015-04-03,1.241,0.5673,000047
2015-04-07,1.252,0.8864,000047
2015-04-08,1.249,-0.2396,000047
2015-04-09,1.242,-0.5604,000047
2015-04-10,1.249,0.5636,000047
2015-04-13,1.255,0.4804,000047
2015-04-14,1.255,0.0,000047
2015-04-15,1.246,-0.7171,000047
2015-04-16,1.257,0.8828,000047
2015-04-17,1.27,1.0342,000047
2015-04-20,1.266,-0.315,000047
2015-04-21,1.273,0.5529,000047
2015-04-22,1.287,1.0998,000047
2015-04-23,1.285,-0.1554,000047
2015-04-24,1.284,-0.0778,000047
2015-04-27,1.293,0.7009,000047
2015-04-28,1.285,-0.6187,000047
2015-04-29,1.287,0.1556,000047
2015-04-30,1.286,-0.0777,000047
2015-05-04,1.291,0.3888,000047
2015-05-05,1.276,-1.1619,000047
2015-05-06,1.27,-0.4702,000047
2015-05-07,1.262,-0.6299,000047
2015-05-08,1.269,0.5547,000047
2015-05-11,1.28,0.8668,000047
2015-05-12,1.289,0.7031,000047
2015-05-13,1.283,-0.4655,000047
2015-05-14,1.285,0.1559,000047
2015-05-15,1.281,-0.3113,000047
2015-05-18,1.274,-0.5464,000047
2015-05-19,1.285,0.8634,000047
2015-05-20,1.293,0.6226,000047
2015-05-21,1.304,0.8507,000047
2015-05-22,1.31,0.4601,000047
2015-05-25,1.327,1.2977,000047
2015-05-26,1.345,1.3564,000047
2015-05-27,1.346,0.0743,000047
2015-05-28,1.319,-2.0059,000047
2015-05-29,1.318,-0.0758,000047
2015-06-01,1.344,1.9727,000047
2015-06-02,1.343,-0.0744,000047
2015-06-03,1.339,-0.2978,000047
2015-06-04,1.338,-0.0747,000047
2015-06-05,1.341,0.2242,000047
2015-06-08,1.342,0.0746,000047
2015-06-09,1.337,-0.3726,000047
2015-06-10,1.333,-0.2992,000047
2015-06-11,1.335,0.15,000047
2015-06-12,1.337,0.1498,000047
2015-06-15,1.338,0.0748,000047
2015-06-16,1.326,-0.8969,000047
2015-06-17,1.326,0.0,000047
2015-06-18,1.317,-0.6787,000047
2015-06-19,1.303,-1.063,000047
2015-06-23,1.302,-0.0767,000047
2015-06-24,1.31,0.6144,000047
2015-06-25,1.3,-0.7634,000047
2015-06-26,1.282,-1.3846,000047
2015-06-29,1.276,-0.468,000047
2015-06-30,1.287,0.8621,000047
2015-07-01,1.276,-0.8547,000047
2015-07-02,1.268,-0.627,000047
2015-07-03,1.265,-0.2366,000047
2015-07-06,1.272,0.5534,000047
2015-07-07,1.267,-0.3931,000047
2015-07-08,1.262,-0.3946,000047
2015-07-09,1.265,0.2377,000047
2015-07-10,1.27,0.3953,000047
2015-07-13,1.272,0.1575,000047
2015-07-14,1.276,0.3145,000047
2015-07-15,1.271,-0.3918,000047
2015-07-16,1.272,0.0787,000047
2015-07-17,1.274,0.1572,000047
2015-07-20,1.277,0.2355,000047
2015-07-21,1.28,0.2349,000047
2015-07-22,1.281,0.0781,000047
2015-07-23,1.283,0.1561,000047
2015-07-24,1.285,0.1559,000047
2015-07-27,1.284,-0.0778,000047
2015-07-28,1.284,0.0,000047
2015-07-29,1.284,0.0,000047
2015-07-30,1.284,0.0,000047
2015-07-31,1.284,0.0,000047
2015-08-03,1.285,0.0779,000047
2015-08-04,1.286,0.0778,000047
2015-08-05,1.286,0.0,000047
2015-08-06,1.287,0.0778,000047
2015-08-07,1.289,0.1554,000047
2015-08-10,1.292,0.2327,000047
2015-08-11,1.291,-0.0774,000047
2015-08-12,1.291,0.0,000047
2015-08-13,1.291,0.0,000047
2015-08-14,1.291,0.0,000047
2015-08-17,1.292,0.0775,000047
2015-08-18,1.291,-0.0774,000047
2015-08-19,1.291,0.0,000047
2015-08-20,1.292,0.0775,000047
2015-08-21,1.292,0.0,000047
2015-08-24,1.291,-0.0774,000047
2015-08-25,1.291,0.0,000047
2015-08-26,1.291,0.0,000047
2015-08-27,1.291,0.0,000047
2015-08-28,1.291,0.0,000047
2015-08-31,1.292,0.0775,000047
2015-09-01,1.292,0.0,000047
2015-09-02,1.292,0.0,000047
2015-09-07,1.293,0.0774,000047
2015-09-08,1.293,0.0,000047
2015-09-09,1.293,0.0,000047
2015-09-10,1.293,0.0,000047
2015-09-11,1.293,0.0,000047
2015-09-14,1.294,0.0773,000047
2015-09-15,1.293,-0.0773,000047
2015-09-16,1.294,0.0773,000047
2015-09-17,1.294,0.0,000047
2015-09-18,1.295,0.0773,000047
2015-09-21,1.295,0.0,000047
2015-09-22,1.295,0.0,000047
2015-09-23,1.295,0.0,000047
2015-09-24,1.295,0.0,000047
2015-09-25,1.295,0.0,000047
2015-09-28,1.296,0.0772,000047
2015-09-29,1.296,0.0,000047
2015-09-30,1.296,0.0,000047
2015-10-08,1.297,0.0772,000047
2015-10-09,1.297,0.0,000047
2015-10-12,1.148,0.0771,000047
2015-10-13,1.149,0.0871,000047
2015-10-14,1.15,0.087,000047
2015-10-15,1.152,0.1739,000047
2015-10-16,1.154,0.1736,000047
2015-10-19,1.154,0.0,000047
2015-10-20,1.154,0.0,000047
2015-10-21,1.155,0.0867,000047
2015-10-22,1.155,0.0,000047
2015-10-23,1.157,0.1732,000047
2015-10-26,1.159,0.1729,000047
2015-10-27,1.159,0.0,000047
2015-10-28,1.16,0.0863,000047
2015-10-29,1.16,0.0,000047
2015-10-30,1.161,0.0862,000047
2015-11-02,1.161,0.0,000047
2015-11-03,1.161,0.0,000047
2015-11-04,1.161,0.0,000047
2015-11-05,1.161,0.0,000047
2015-11-06,1.161,0.0,000047
2015-11-09,1.159,-0.1723,000047
2015-11-10,1.158,-0.0863,000047
2015-11-11,1.158,0.0,000047
2015-11-12,1.158,0.0,000047
2015-11-13,1.158,0.0,000047
2015-11-16,1.158,0.0,000047
2015-11-17,1.157,-0.0864,000047
2015-11-18,1.156,-0.0864,000047
2015-11-19,1.157,0.0865,000047
2015-11-20,1.157,0.0,000047
2015-11-23,1.157,0.0,000047
2015-11-24,1.157,0.0,000047
2015-11-25,1.157,0.0,000047
2015-11-26,1.157,0.0,000047
2015-11-27,1.157,0.0,000047
2015-11-30,1.158,0.0864,000047
2015-12-01,1.158,0.0,000047
2015-12-02,1.159,0.0864,000047
2015-12-03,1.159,0.0,000047
2015-12-04,1.16,0.0863,000047
2015-12-07,1.161,0.0862,000047
2015-12-08,1.161,0.0,000047
2015-12-09,1.162,0.0861,000047
2015-12-10,1.163,0.0861,000047
2015-12-11,1.163,0.0,000047
2015-12-14,1.164,0.086,000047
2015-12-15,1.164,0.0,000047
2015-12-16,1.165,0.0859,000047
2015-12-17,1.165,0.0,000047
2015-12-18,1.165,0.0,000047
2015-12-21,1.166,0.0858,000047
2015-12-22,1.167,0.0858,000047
2015-12-23,1.167,0.0,000047
2015-12-24,1.168,0.0857,000047
2015-12-25,1.169,0.0856,000047
2015-12-28,1.169,0.0,000047
2015-12-29,1.17,0.0855,000047
2015-12-30,1.17,0.0,000047
2015-12-31,1.17,0.0,000047
2016-01-04,1.169,-0.0855,000047
2016-01-05,1.168,-0.0855,000047
2016-01-06,1.168,0.0,000047
2016-01-07,1.168,0.0,000047
2016-01-08,1.169,0.0856,000047
2016-01-11,1.169,0.0,000047
2016-01-12,1.169,0.0,000047
2016-01-13,1.17,0.0855,000047
2016-01-14,1.171,0.0855,000047
2016-01-15,1.17,-0.0854,000047
2016-01-18,1.171,0.0855,000047
2016-01-19,1.17,-0.0854,000047
2016-01-20,1.168,-0.1709,000047
2016-01-21,1.168,0.0,000047
2016-01-22,1.169,0.0856,000047
2016-01-25,1.168,-0.0855,000047
2016-01-26,1.167,-0.0856,000047
2016-01-27,1.167,0.0,000047
2016-01-28,1.166,-0.0857,000047
2016-01-29,1.167,0.0858,000047
2016-02-01,1.167,0.0,000047
2016-02-02,1.167,0.0,000047
2016-02-03,1.167,0.0,000047
2016-02-04,1.167,0.0,000047
2016-02-05,1.168,0.0857,000047
2016-02-15,1.169,0.0856,000047
2016-02-16,1.17,0.0855,000047
2016-02-17,1.171,0.0855,000047
2016-02-18,1.172,0.0854,000047
2016-02-19,1.172,0.0,000047
2016-02-22,1.171,-0.0853,000047
2016-02-23,1.172,0.0854,000047
2016-02-24,1.172,0.0,000047
2016-02-25,1.171,-0.0853,000047
2016-02-26,1.171,0.0,000047
2016-02-29,1.17,-0.0854,000047
2016-03-01,1.171,0.0855,000047
2016-03-02,1.172,0.0854,000047
2016-03-03,1.172,0.0,000047
2016-03-04,1.172,0.0,000047
2016-03-07,1.172,0.0,000047
2016-03-08,1.173,0.0853,000047
2016-03-09,1.173,0.0,000047
2016-03-10,1.174,0.0853,000047
2016-03-11,1.174,0.0,000047
2016-03-14,1.175,0.0852,000047
2016-03-15,1.176,0.0851,000047
2016-03-16,1.176,0.0,000047
2016-03-17,1.178,0.1701,000047
2016-03-18,1.18,0.1698,000047
2016-03-21,1.181,0.0847,000047
2016-03-22,1.18,-0.0847,000047
2016-03-23,1.18,0.0,000047
2016-03-24,1.181,0.0847,000047
2016-03-25,1.181,0.0,000047
2016-03-28,1.18,-0.0847,000047
2016-03-29,1.179,-0.0847,000047
2016-03-30,1.18,0.0848,000047
2016-03-31,1.18,0.0,000047
2016-04-01,1.181,0.0847,000047
2016-04-05,1.182,0.0847,000047
2016-04-06,1.182,0.0,000047
2016-04-07,1.182,0.0,000047
2016-04-08,1.182,0.0,000047
2016-04-11,1.183,0.0846,000047
2016-04-12,1.182,-0.0845,000047
2016-04-13,1.182,0.0,000047
2016-04-14,1.18,-0.1692,000047
2016-04-15,1.179,-0.0847,000047
2016-04-18,1.179,0.0,000047
2016-04-19,1.178,-0.0848,000047
2016-04-20,1.176,-0.1698,000047
2016-04-21,1.174,-0.1701,000047
2016-04-22,1.173,-0.0852,000047
2016-04-25,1.17,-0.2558,000047
2016-04-26,1.169,-0.0855,000047
2016-04-27,1.17,0.0855,000047
2016-04-28,1.17,0.0,000047
2016-04-29,1.171,0.0855,000047
2016-05-03,1.172,0.0854,000047
2016-05-04,1.172,0.0,000047
