净值日期,单位净值,日增长率,基金代码
2013-03-26,1.0,0.0,000025
2013-03-29,1.0,0.0,000025
2013-04-03,1.001,0.1,000025
2013-04-12,1.001,0.0,000025
2013-04-19,1.001,0.0,000025
2013-04-26,0.998,-0.2997,000025
2013-05-03,0.997,-0.1002,000025
2013-05-10,0.998,0.1003,000025
2013-05-17,1.0,0.2004,000025
2013-05-24,1.0,0.0,000025
2013-05-31,1.001,0.1,000025
2013-06-07,1.001,0.0,000025
2013-06-14,1.002,0.0999,000025
2013-06-21,1.002,0.0,000025
2013-06-24,1.001,-0.0998,000025
2013-06-25,1.002,0.0999,000025
2013-06-26,1.002,0.0,000025
2013-06-27,1.003,0.0998,000025
2013-06-28,1.003,0.0,000025
2013-06-30,1.004,0.0997,000025
2013-07-01,1.005,0.0996,000025
2013-07-02,1.005,0.0,000025
2013-07-03,1.005,0.0,000025
2013-07-04,1.005,0.0,000025
2013-07-05,1.006,0.0995,000025
2013-07-08,1.006,0.0,000025
2013-07-09,1.006,0.0,000025
2013-07-10,1.006,0.0,000025
2013-07-11,1.007,0.0994,000025
2013-07-12,1.006,-0.0993,000025
2013-07-15,1.007,0.0994,000025
2013-07-16,1.007,0.0,000025
2013-07-17,1.006,-0.0993,000025
2013-07-18,1.006,0.0,000025
2013-07-19,1.006,0.0,000025
2013-07-22,1.005,-0.0994,000025
2013-07-23,1.006,0.0995,000025
2013-07-24,1.005,-0.0994,000025
2013-07-25,1.005,0.0,000025
2013-07-26,1.006,0.0995,000025
2013-07-29,1.005,-0.0994,000025
2013-07-30,1.006,0.0995,000025
2013-07-31,1.005,-0.0994,000025
2013-08-01,1.006,0.0995,000025
2013-08-02,1.007,0.0994,000025
2013-08-05,1.007,0.0,000025
2013-08-06,1.008,0.0993,000025
2013-08-07,1.008,0.0,000025
2013-08-08,1.007,-0.0992,000025
2013-08-09,1.008,0.0993,000025
2013-08-12,1.008,0.0,000025
2013-08-13,1.009,0.0992,000025
2013-08-14,1.008,-0.0991,000025
2013-08-15,1.008,0.0,000025
2013-08-16,1.007,-0.0992,000025
2013-08-19,1.008,0.0993,000025
2013-08-20,1.008,0.0,000025
2013-08-21,1.007,-0.0992,000025
2013-08-22,1.007,0.0,000025
2013-08-23,1.007,0.0,000025
2013-08-26,1.009,0.1986,000025
2013-08-27,1.009,0.0,000025
2013-08-28,1.009,0.0,000025
2013-08-29,1.009,0.0,000025
2013-08-30,1.009,0.0,000025
2013-09-02,1.009,0.0,000025
2013-09-03,1.011,0.1982,000025
2013-09-04,1.011,0.0,000025
2013-09-05,1.011,0.0,000025
2013-09-06,1.011,0.0,000025
2013-09-09,1.015,0.3956,000025
2013-09-10,1.015,0.0,000025
2013-09-11,1.028,1.2808,000025
2013-09-12,1.033,0.4864,000025
2013-09-13,1.03,-0.2904,000025
2013-09-16,1.026,-0.3883,000025
2013-09-17,1.024,-0.1949,000025
2013-09-18,1.025,0.0977,000025
2013-09-23,1.025,0.0,000025
2013-09-24,1.026,0.0976,000025
2013-09-25,1.024,-0.1949,000025
2013-09-26,1.021,-0.293,000025
2013-09-27,1.02,-0.0979,000025
2013-09-30,1.021,0.098,000025
2013-10-08,1.024,0.2938,000025
2013-10-09,1.026,0.1953,000025
