净值日期,单位净值,日增长率,基金代码
2016-02-05,1.239,-1.432,000029
2016-02-15,1.246,0.565,000029
2016-02-16,1.3,4.3339,000029
2016-02-17,1.308,0.6154,000029
2016-02-18,1.313,0.3823,000029
2016-02-19,1.313,0.0,000029
2016-02-22,1.322,0.6855,000029
2016-02-23,1.321,-0.0756,000029
2016-02-24,1.304,-1.2869,000029
2016-02-25,1.215,-6.8252,000029
2016-02-26,1.207,-0.6584,000029
2016-02-29,1.144,-5.2196,000029
2016-03-01,1.164,1.7483,000029
2016-03-02,1.207,3.6942,000029
2016-03-03,1.204,-0.2486,000029
2016-03-04,1.18,-1.9934,000029
2016-03-07,1.195,1.2712,000029
2016-03-08,1.202,0.5858,000029
2016-03-09,1.192,-0.8319,000029
2016-03-10,1.172,-1.6779,000029
2016-03-11,1.168,-0.3413,000029
2016-03-14,1.204,3.0822,000029
2016-03-15,1.198,-0.4983,000029
2016-03-16,1.189,-0.7513,000029
2016-03-17,1.236,3.9529,000029
2016-03-18,1.287,4.1262,000029
2016-03-21,1.315,2.1756,000029
2016-03-22,1.318,0.2281,000029
2016-03-23,1.327,0.6829,000029
2016-03-24,1.325,-0.1507,000029
2016-03-25,1.334,0.6792,000029
2016-03-28,1.332,-0.1499,000029
2016-03-29,1.312,-1.5015,000029
2016-03-30,1.352,3.0488,000029
2016-03-31,1.362,0.7396,000029
2016-04-01,1.351,-0.8076,000029
2016-04-05,1.38,2.1466,000029
2016-04-06,1.384,0.2899,000029
2016-04-07,1.357,-1.9509,000029
2016-04-08,1.34,-1.2528,000029
2016-04-11,1.374,2.5373,000029
2016-04-12,1.369,-0.3639,000029
2016-04-13,1.395,1.8992,000029
2016-04-14,1.403,0.5735,000029
2016-04-15,1.404,0.0713,000029
2016-04-18,1.382,-1.567,000029
2016-04-19,1.381,-0.0724,000029
2016-04-20,1.324,-4.1274,000029
2016-04-21,1.327,0.2266,000029
2016-04-22,1.335,0.6029,000029
2016-04-25,1.343,0.5993,000029
2016-04-26,1.356,0.968,000029
2016-04-27,1.357,0.0737,000029
2016-04-28,1.353,-0.2948,000029
2016-04-29,1.359,0.4435,000029
2016-05-03,1.398,2.8698,000029
2016-05-04,1.399,0.0715,000029
2016-05-05,1.398,-0.0715,000029
2016-05-06,1.347,-3.6481,000029
2016-05-09,1.297,-3.712,000029
2016-05-10,1.296,-0.0771,000029
2016-05-11,1.287,-0.6944,000029
2016-05-12,1.297,0.777,000029
2016-05-13,1.295,-0.1542,000029
2016-05-16,1.319,1.8533,000029
2016-05-17,1.312,-0.5307,000029
2016-05-18,1.283,-2.2104,000029
2016-05-19,1.29,0.5456,000029
2016-05-20,1.3,0.7752,000029
2016-05-23,1.322,1.6923,000029
2016-05-24,1.308,-1.059,000029
2016-05-25,1.297,-0.841,000029
2016-05-26,1.305,0.6168,000029
2016-05-27,1.304,-0.0766,000029
2016-05-30,1.296,-0.6135,000029
2016-05-31,1.341,3.4722,000029
2016-06-01,1.354,0.9694,000029
2016-06-02,1.359,0.3693,000029
2016-06-03,1.358,-0.0736,000029
