净值日期,单位净值,日增长率,基金代码
2013-05-03,1.0,0.0,000053
2013-05-10,1.0,0.0,000053
2013-05-17,1.001,0.1,000053
2013-05-24,1.001,0.0,000053
2013-05-31,1.002,0.0999,000053
2013-06-07,1.002,0.0,000053
2013-06-14,1.002,0.0,000053
2013-06-21,1.0,-0.1996,000053
2013-06-24,1.0,0.0,000053
2013-06-25,1.0,0.0,000053
2013-06-26,1.001,0.1,000053
2013-06-27,1.002,0.0999,000053
2013-06-28,1.004,0.1996,000053
2013-06-30,1.004,0.0,000053
2013-07-01,1.005,0.0996,000053
2013-07-02,1.005,0.0,000053
2013-07-03,1.006,0.0995,000053
2013-07-04,1.007,0.0994,000053
2013-07-05,1.007,0.0,000053
2013-07-08,1.008,0.0993,000053
2013-07-09,1.008,0.0,000053
2013-07-10,1.007,-0.0992,000053
2013-07-11,1.007,0.0,000053
2013-07-12,1.006,-0.0993,000053
2013-07-15,1.006,0.0,000053
2013-07-16,1.006,0.0,000053
2013-07-17,1.006,0.0,000053
2013-07-18,1.005,-0.0994,000053
2013-07-19,1.005,0.0,000053
2013-07-22,1.004,-0.0995,000053
2013-07-23,1.003,-0.0996,000053
2013-07-24,1.002,-0.0997,000053
2013-07-25,1.002,0.0,000053
2013-07-26,1.003,0.0998,000053
2013-07-29,1.003,0.0,000053
2013-07-30,1.003,0.0,000053
2013-07-31,1.003,0.0,000053
2013-08-01,1.004,0.0997,000053
2013-08-02,1.005,0.0996,000053
2013-08-05,1.005,0.0,000053
2013-08-06,1.003,-0.199,000053
2013-08-07,1.003,0.0,000053
2013-08-08,1.003,0.0,000053
2013-08-09,1.002,-0.0997,000053
2013-08-12,1.002,0.0,000053
2013-08-13,1.004,0.1996,000053
2013-08-14,1.003,-0.0996,000053
2013-08-15,1.002,-0.0997,000053
2013-08-16,1.003,0.0998,000053
2013-08-19,1.003,0.0,000053
2013-08-20,1.002,-0.0997,000053
2013-08-21,1.002,0.0,000053
2013-08-22,1.002,0.0,000053
2013-08-23,1.005,0.2994,000053
2013-08-26,1.006,0.0995,000053
2013-08-27,1.006,0.0,000053
2013-08-28,1.006,0.0,000053
2013-08-29,1.006,0.0,000053
2013-08-30,1.007,0.0994,000053
2013-09-02,1.007,0.0,000053
2013-09-03,1.007,0.0,000053
2013-09-04,1.008,0.0993,000053
2013-09-05,1.008,0.0,000053
2013-09-06,1.008,0.0,000053
2013-09-09,1.009,0.0992,000053
2013-09-10,1.009,0.0,000053
2013-09-11,1.009,0.0,000053
2013-09-12,1.009,0.0,000053
2013-09-13,1.008,-0.0991,000053
2013-09-16,1.008,0.0,000053
2013-09-17,1.008,0.0,000053
2013-09-18,1.009,0.0992,000053
2013-09-23,1.01,0.0991,000053
2013-09-24,1.009,-0.099,000053
2013-09-25,1.01,0.0991,000053
2013-09-26,1.01,0.0,000053
2013-09-27,1.01,0.0,000053
2013-09-30,1.011,0.099,000053
2013-10-08,1.012,0.0989,000053
2013-10-09,1.012,0.0,000053
2013-10-10,1.012,0.0,000053
2013-10-11,1.013,0.0988,000053
2013-10-14,1.014,0.0987,000053
2013-10-15,1.014,0.0,000053
2013-10-16,1.013,-0.0986,000053
2013-10-17,1.014,0.0987,000053
2013-10-18,1.013,-0.0986,000053
2013-10-21,1.013,0.0,000053
2013-10-22,1.013,0.0,000053
2013-10-23,1.011,-0.1974,000053
2013-10-24,1.01,-0.0989,000053
2013-10-25,1.008,-0.198,000053
2013-10-28,1.009,0.0992,000053
2013-10-29,1.009,0.0,000053
2013-10-30,1.009,0.0,000053
2013-10-31,1.008,-0.0991,000053
2013-11-01,1.009,0.0992,000053
2013-11-04,1.009,0.0,000053
2013-11-05,1.009,0.0,000053
2013-11-06,1.007,-0.1982,000053
2013-11-07,1.007,0.0,000053
2013-11-08,1.007,0.0,000053
2013-11-11,1.006,-0.0993,000053
2013-11-12,1.006,0.0,000053
2013-11-13,1.003,-0.2982,000053
2013-11-14,1.002,-0.0997,000053
2013-11-15,1.002,0.0,000053
2013-11-18,0.999,-0.2994,000053
2013-11-19,0.98,-1.9019,000053
2013-11-20,0.982,0.2041,000053
2013-11-21,0.982,0.0,000053
2013-11-22,0.983,0.1018,000053
2013-11-25,0.983,0.0,000053
2013-11-26,0.988,0.5086,000053
2013-11-27,0.988,0.0,000053
2013-11-28,0.988,0.0,000053
2013-11-29,0.987,-0.1012,000053
2013-12-02,0.984,-0.304,000053
2013-12-03,0.987,0.3049,000053
2013-12-04,0.987,0.0,000053
2013-12-05,0.987,0.0,000053
2013-12-06,0.986,-0.1013,000053
2013-12-09,0.986,0.0,000053
2013-12-10,0.989,0.3043,000053
2013-12-11,0.989,0.0,000053
2013-12-12,0.988,-0.1011,000053
2013-12-13,0.987,-0.1012,000053
2013-12-16,0.988,0.1013,000053
2013-12-17,0.985,-0.3036,000053
2013-12-18,0.985,0.0,000053
2013-12-19,0.983,-0.203,000053
2013-12-20,0.982,-0.1017,000053
2013-12-23,0.982,0.0,000053
2013-12-24,0.982,0.0,000053
2013-12-25,0.982,0.0,000053
2013-12-26,0.981,-0.1018,000053
2013-12-27,0.981,0.0,000053
2013-12-30,0.982,0.1019,000053
2013-12-31,0.972,-1.0183,000053
2014-01-02,0.972,0.0,000053
2014-01-03,0.968,-0.4115,000053
2014-01-06,0.968,0.0,000053
2014-01-07,0.967,-0.1033,000053
2014-01-08,0.967,0.0,000053
2014-01-09,0.968,0.1034,000053
2014-01-10,0.969,0.1033,000053
2014-01-13,0.969,0.0,000053
2014-01-14,0.969,0.0,000053
2014-01-15,0.965,-0.4128,000053
2014-01-16,0.965,0.0,000053
2014-01-17,0.96,-0.5181,000053
2014-01-20,0.96,0.0,000053
2014-01-21,0.957,-0.3125,000053
2014-01-22,0.957,0.0,000053
2014-01-23,0.958,0.1045,000053
2014-01-24,0.957,-0.1044,000053
2014-01-27,0.956,-0.1045,000053
2014-01-28,0.955,-0.1046,000053
2014-01-29,0.956,0.1047,000053
2014-01-30,0.955,-0.1046,000053
2014-02-07,0.956,0.1047,000053
2014-02-10,0.958,0.2092,000053
2014-02-11,0.958,0.0,000053
2014-02-12,0.956,-0.2088,000053
2014-02-13,0.958,0.2092,000053
2014-02-14,0.962,0.4175,000053
2014-02-17,0.963,0.104,000053
2014-02-18,0.963,0.0,000053
2014-02-19,0.965,0.2077,000053
2014-02-20,0.966,0.1036,000053
2014-02-21,0.968,0.207,000053
2014-02-24,0.969,0.1033,000053
2014-02-25,0.969,0.0,000053
2014-02-26,0.97,0.1032,000053
2014-02-27,0.972,0.2062,000053
2014-02-28,0.975,0.3086,000053
2014-03-03,0.975,0.0,000053
2014-03-04,0.975,0.0,000053
2014-03-05,0.978,0.3077,000053
2014-03-06,0.978,0.0,000053
2014-03-07,0.978,0.0,000053
2014-03-10,0.978,0.0,000053
2014-03-11,0.98,0.2045,000053
2014-03-12,0.98,0.0,000053
2014-03-13,0.981,0.102,000053
2014-03-14,0.981,0.0,000053
2014-03-17,0.982,0.1019,000053
2014-03-18,0.982,0.0,000053
2014-03-19,0.981,-0.1018,000053
2014-03-20,0.981,0.0,000053
2014-03-21,0.982,0.1019,000053
2014-03-24,0.983,0.1018,000053
2014-03-25,0.983,0.0,000053
2014-03-26,0.983,0.0,000053
2014-03-27,0.983,0.0,000053
2014-03-28,0.983,0.0,000053
2014-03-31,0.983,0.0,000053
2014-04-01,0.985,0.2035,000053
2014-04-02,0.985,0.0,000053
2014-04-03,0.986,0.1015,000053
2014-04-04,0.986,0.0,000053
2014-04-08,0.988,0.2028,000053
2014-04-09,0.988,0.0,000053
2014-04-10,0.99,0.2024,000053
2014-04-11,0.99,0.0,000053
2014-04-14,0.994,0.404,000053
2014-04-15,0.993,-0.1006,000053
2014-04-16,0.994,0.1007,000053
2014-04-17,0.994,0.0,000053
2014-04-18,0.998,0.4024,000053
2014-04-21,0.999,0.1002,000053
2014-04-22,1.0,0.1001,000053
2014-04-23,1.0,0.0,000053
2014-04-24,1.001,0.1,000053
2014-04-25,1.002,0.0999,000053
2014-04-28,1.003,0.0998,000053
2014-04-29,1.003,0.0,000053
2014-04-30,1.003,0.0,000053
2014-05-05,1.004,0.0997,000053
2014-05-06,1.005,0.0996,000053
2014-05-07,1.008,0.2985,000053
2014-05-08,1.013,0.496,000053
2014-05-09,1.014,0.0987,000053
2014-05-12,1.016,0.1972,000053
2014-05-13,1.016,0.0,000053
2014-05-14,1.018,0.1969,000053
2014-05-15,1.018,0.0,000053
2014-05-16,1.018,0.0,000053
2014-05-19,1.017,-0.0982,000053
2014-05-20,1.024,0.6883,000053
2014-05-21,1.024,0.0,000053
2014-05-22,1.024,0.0,000053
2014-05-23,1.024,0.0,000053
2014-05-26,1.025,0.0977,000053
2014-05-27,1.025,0.0,000053
2014-05-28,1.026,0.0976,000053
2014-05-29,1.026,0.0,000053
2014-05-30,1.026,0.0,000053
2014-06-03,1.028,0.1949,000053
2014-06-04,1.03,0.1946,000053
2014-06-05,1.03,0.0,000053
2014-06-06,1.034,0.3883,000053
2014-06-09,1.034,0.0,000053
2014-06-10,1.035,0.0967,000053
2014-06-11,1.035,0.0,000053
2014-06-12,1.036,0.0966,000053
2014-06-13,1.036,0.0,000053
2014-06-16,1.037,0.0965,000053
2014-06-17,1.038,0.0964,000053
2014-06-18,1.038,0.0,000053
2014-06-19,1.042,0.3854,000053
