净值日期,单位净值,日增长率,基金代码
2013-03-19,1.0,0.0,000020
2013-03-22,1.001,0.1,000020
2013-03-25,1.001,0.0,000020
2013-03-29,0.998,-0.2997,000020
2013-04-03,0.997,-0.1002,000020
2013-04-12,0.996,-0.1003,000020
2013-04-19,1.012,1.6064,000020
2013-04-23,1.002,-0.9881,000020
2013-04-24,1.017,1.497,000020
2013-04-25,1.014,-0.295,000020
2013-04-26,1.011,-0.2959,000020
2013-05-02,1.013,0.1978,000020
2013-05-03,1.022,0.8885,000020
2013-05-06,1.028,0.5871,000020
2013-05-07,1.032,0.3891,000020
2013-05-08,1.042,0.969,000020
2013-05-09,1.043,0.096,000020
2013-05-10,1.04,-0.2876,000020
2013-05-13,1.04,0.0,000020
2013-05-14,1.026,-1.3462,000020
2013-05-15,1.034,0.7797,000020
2013-05-16,1.038,0.3868,000020
2013-05-17,1.059,2.0231,000020
2013-05-20,1.075,1.5109,000020
2013-05-21,1.093,1.6744,000020
2013-05-22,1.082,-1.0064,000020
2013-05-23,1.077,-0.4621,000020
2013-05-24,1.09,1.2071,000020
2013-05-27,1.103,1.1927,000020
2013-05-28,1.099,-0.3626,000020
2013-05-29,1.101,0.182,000020
2013-05-30,1.107,0.545,000020
2013-05-31,1.09,-1.5357,000020
2013-06-03,1.079,-1.0092,000020
2013-06-04,1.07,-0.8341,000020
2013-06-05,1.072,0.1869,000020
2013-06-06,1.059,-1.2127,000020
2013-06-07,1.048,-1.0387,000020
2013-06-13,1.032,-1.5267,000020
2013-06-14,1.054,2.1318,000020
2013-06-17,1.055,0.0949,000020
2013-06-18,1.059,0.3791,000020
2013-06-19,1.058,-0.0944,000020
2013-06-20,1.038,-1.8904,000020
2013-06-21,1.038,0.0,000020
2013-06-24,0.989,-4.7206,000020
2013-06-25,0.983,-0.6067,000020
2013-06-26,1.005,2.238,000020
2013-06-27,1.011,0.597,000020
2013-06-28,1.024,1.2859,000020
2013-06-30,1.024,0.0,000020
2013-07-01,1.043,1.8555,000020
2013-07-02,1.052,0.8629,000020
2013-07-03,1.054,0.1901,000020
2013-07-04,1.06,0.5693,000020
2013-07-05,1.066,0.566,000020
2013-07-08,1.053,-1.2195,000020
2013-07-09,1.046,-0.6648,000020
2013-07-10,1.064,1.7208,000020
2013-07-11,1.092,2.6316,000020
2013-07-12,1.085,-0.641,000020
2013-07-15,1.1,1.3825,000020
2013-07-16,1.1,0.0,000020
2013-07-17,1.097,-0.2727,000020
2013-07-18,1.079,-1.6408,000020
2013-07-19,1.039,-3.7071,000020
2013-07-22,1.046,0.6737,000020
2013-07-23,1.074,2.6769,000020
2013-07-24,1.082,0.7449,000020
2013-07-25,1.062,-1.8484,000020
2013-07-26,1.058,-0.3766,000020
2013-07-29,1.031,-2.552,000020
2013-07-30,1.021,-0.9699,000020
2013-07-31,1.038,1.665,000020
2013-08-01,1.067,2.7938,000020
2013-08-02,1.08,1.2184,000020
2013-08-05,1.088,0.7407,000020
2013-08-06,1.094,0.5515,000020
2013-08-07,1.082,-1.0969,000020
2013-08-08,1.083,0.0924,000020
2013-08-09,1.075,-0.7387,000020
2013-08-12,1.091,1.4884,000020
2013-08-13,1.09,-0.0917,000020
2013-08-14,1.089,-0.0917,000020
2013-08-15,1.072,-1.5611,000020
2013-08-16,1.047,-2.3321,000020
2013-08-19,1.066,1.8147,000020
2013-08-20,1.063,-0.2814,000020
2013-08-21,1.06,-0.2822,000020
2013-08-22,1.062,0.1887,000020
2013-08-23,1.058,-0.3766,000020
2013-08-26,1.076,1.7013,000020
2013-08-27,1.08,0.3717,000020
2013-08-28,1.061,-1.7593,000020
2013-08-29,1.05,-1.0368,000020
2013-08-30,1.038,-1.1429,000020
2013-09-02,1.043,0.4817,000020
2013-09-03,1.061,1.7258,000020
2013-09-04,1.054,-0.6598,000020
2013-09-05,1.054,0.0,000020
2013-09-06,1.059,0.4744,000020
2013-09-09,1.069,0.9443,000020
2013-09-10,1.07,0.0935,000020
2013-09-11,1.066,-0.3738,000020
2013-09-12,1.062,-0.3752,000020
2013-09-13,1.07,0.7533,000020
2013-09-16,1.08,0.9346,000020
2013-09-17,1.06,-1.8519,000020
2013-09-18,1.062,0.1887,000020
2013-09-23,1.082,1.8832,000020
2013-09-24,1.071,-1.0166,000020
2013-09-25,1.071,0.0,000020
2013-09-26,1.059,-1.1204,000020
2013-09-27,1.07,1.0387,000020
2013-09-30,1.08,0.9346,000020
2013-10-08,1.097,1.5741,000020
2013-10-09,1.091,-0.5469,000020
2013-10-10,1.086,-0.4583,000020
2013-10-11,1.095,0.8287,000020
2013-10-14,1.099,0.3653,000020
2013-10-15,1.091,-0.7279,000020
2013-10-16,1.072,-1.7415,000020
2013-10-17,1.058,-1.306,000020
2013-10-18,1.061,0.2836,000020
2013-10-21,1.08,1.7908,000020
2013-10-22,1.063,-1.5741,000020
2013-10-23,1.051,-1.1289,000020
2013-10-24,1.046,-0.4757,000020
2013-10-25,1.04,-0.5736,000020
2013-10-28,1.032,-0.7692,000020
2013-10-29,1.008,-2.3256,000020
2013-10-30,1.027,1.8849,000020
2013-10-31,1.017,-0.9737,000020
2013-11-01,1.014,-0.295,000020
2013-11-04,1.017,0.2959,000020
2013-11-05,1.024,0.6883,000020
2013-11-06,1.009,-1.4648,000020
2013-11-07,0.986,-2.2795,000020
2013-11-08,0.974,-1.217,000020
2013-11-11,0.971,-0.308,000020
2013-11-12,0.98,0.9269,000020
2013-11-13,0.969,-1.1224,000020
2013-11-14,0.979,1.032,000020
2013-11-15,0.993,1.43,000020
2013-11-18,1.01,1.712,000020
2013-11-19,1.013,0.297,000020
2013-11-20,1.016,0.2962,000020
2013-11-21,1.011,-0.4921,000020
2013-11-22,1.002,-0.8902,000020
2013-11-25,1.004,0.1996,000020
2013-11-26,0.998,-0.5976,000020
2013-11-27,1.006,0.8016,000020
2013-11-28,1.019,1.2922,000020
2013-11-29,1.021,0.1963,000020
2013-12-02,0.983,-3.7218,000020
2013-12-03,0.998,1.5259,000020
2013-12-04,1.012,1.4028,000020
2013-12-05,1.012,0.0,000020
2013-12-06,1.011,-0.0988,000020
2013-12-09,1.02,0.8902,000020
2013-12-10,1.022,0.1961,000020
2013-12-11,1.016,-0.5871,000020
2013-12-12,1.024,0.7874,000020
2013-12-13,1.034,0.9766,000020
2013-12-16,1.017,-1.6441,000020
2013-12-17,1.007,-0.9833,000020
2013-12-18,0.996,-1.0924,000020
2013-12-19,0.993,-0.3012,000020
2013-12-20,0.973,-2.0141,000020
2013-12-23,0.975,0.2055,000020
2013-12-24,0.98,0.5128,000020
2013-12-25,0.993,1.3265,000020
2013-12-26,0.976,-1.712,000020
2013-12-27,0.992,1.6393,000020
2013-12-30,0.999,0.7056,000020
2013-12-31,1.007,0.8008,000020
2014-01-02,1.012,0.4965,000020
2014-01-03,1.004,-0.7905,000020
2014-01-06,0.983,-2.0916,000020
2014-01-07,0.981,-0.2035,000020
2014-01-08,0.983,0.2039,000020
2014-01-09,0.976,-0.7121,000020
2014-01-10,0.972,-0.4098,000020
2014-01-13,0.967,-0.5144,000020
2014-01-14,0.987,2.0683,000020
2014-01-15,0.993,0.6079,000020
2014-01-16,0.985,-0.8056,000020
2014-01-17,0.972,-1.3198,000020
2014-01-20,0.967,-0.5144,000020
2014-01-21,0.975,0.8273,000020
2014-01-22,1.007,3.2821,000020
2014-01-23,1.014,0.6951,000020
2014-01-24,1.031,1.6765,000020
2014-01-27,1.022,-0.8729,000020
2014-01-28,1.032,0.9785,000020
2014-01-29,1.04,0.7752,000020
2014-01-30,1.028,-1.1538,000020
2014-02-07,1.036,0.7782,000020
2014-02-10,1.063,2.6062,000020
2014-02-11,1.054,-0.8467,000020
2014-02-12,1.049,-0.4744,000020
2014-02-13,1.025,-2.2879,000020
2014-02-14,1.037,1.1707,000020
2014-02-17,1.058,2.0251,000020
2014-02-18,1.052,-0.5671,000020
2014-02-19,1.051,-0.0951,000020
2014-02-20,1.035,-1.5224,000020
2014-02-21,1.036,0.0966,000020
2014-02-24,1.023,-1.2548,000020
2014-02-25,0.992,-3.0303,000020
2014-02-26,0.997,0.504,000020
2014-02-27,0.976,-2.1063,000020
2014-02-28,0.99,1.4344,000020
2014-03-03,1.009,1.9192,000020
2014-03-04,1.006,-0.2973,000020
2014-03-05,1.002,-0.3976,000020
2014-03-06,0.999,-0.2994,000020
2014-03-07,0.994,-0.5005,000020
2014-03-10,0.962,-3.2193,000020
2014-03-11,0.96,-0.2079,000020
2014-03-12,0.965,0.5208,000020
2014-03-13,0.974,0.9326,000020
2014-03-14,0.962,-1.232,000020
2014-03-17,0.977,1.5593,000020
2014-03-18,0.976,-0.1024,000020
2014-03-19,0.959,-1.7418,000020
2014-03-20,0.937,-2.2941,000020
2014-03-21,0.955,1.921,000020
2014-03-24,0.954,-0.1047,000020
2014-03-25,0.957,0.3145,000020
2014-03-26,0.97,1.3584,000020
2014-03-27,0.952,-1.8557,000020
2014-03-28,0.936,-1.6807,000020
2014-03-31,0.93,-0.641,000020
2014-04-01,0.943,1.3978,000020
